episode,episode_steps,episode_reward,epsilon,running_avg_100,generalization_avg,generalization_seeds,generalization_rewards,best_running_avg_100,best_generalization_avg,saved_best_running_model,saved_best_generalization_model
67,10,10.0,0.3948832134347956,,10.733333333333333,,,0,10.733333333333333,0,0
68,13,13.0,0.39058223560723504,,10.733333333333333,,,0,10.733333333333333,0,0
69,11,11.0,0.38698119311804535,,10.733333333333333,,,0,10.733333333333333,0,0
70,13,13.0,0.38277012789393916,,10.733333333333333,,,0,10.733333333333333,0,0
71,14,14.0,0.3782887046733875,,10.733333333333333,,,0,10.733333333333333,0,0
72,9,9.0,0.37543681740549617,,10.733333333333333,,,0,10.733333333333333,0,0
73,11,11.0,0.37198172174484057,,10.733333333333333,,,0,10.733333333333333,0,0
74,10,10.0,0.36886962613484053,,10.733333333333333,,,0,10.733333333333333,0,0
75,14,14.0,0.36455846063666786,,10.733333333333333,,,0,10.733333333333333,0,0
76,13,13.0,0.36060253095678296,,10.733333333333333,,,0,10.733333333333333,0,0
77,10,10.0,0.35759016468622107,,10.733333333333333,,,0,10.733333333333333,0,0
78,15,15.0,0.3531210446506019,,10.733333333333333,,,0,10.733333333333333,0,0
79,11,11.0,0.34988099199612044,,10.733333333333333,,,0,10.733333333333333,0,0
80,13,13.0,0.34609206889995614,,10.733333333333333,,,0,10.733333333333333,0,0
81,17,17.0,0.34120229790576684,,10.733333333333333,,,0,10.733333333333333,0,0
82,12,12.0,0.3377944873800365,,10.733333333333333,,,0,10.733333333333333,0,0
83,11,11.0,0.3347021270768781,,10.733333333333333,,,0,10.733333333333333,0,0
84,18,18.0,0.3297060470697244,,10.733333333333333,,,0,10.733333333333333,0,0
