episode,episode_steps,running_avg_100,avg_loss
0,15,15.0000,0.0
1,22,18.5000,0.0
2,16,17.6667,0.0
3,28,20.2500,0.5137685073746575
4,29,22.0000,0.45458667031649885
5,23,22.1667,0.4057752269765605
6,23,22.2857,0.37182681068130163
7,16,21.5000,0.3444009777158499
8,30,22.4444,0.31709772646427153
9,34,23.6000,0.28195612570818734
10,10,22.3636,0.2549756348133087
11,16,21.8333,0.24317270051687956
12,12,21.0769,0.2198446566859881
13,11,20.3571,0.21012137152931906
14,35,21.3333,0.18648346534797122
15,16,21.0000,0.16065445449203253
16,17,20.7647,0.1393849236123702
17,16,20.5000,0.11900264862924814
18,11,20.0000,0.10985203155062416
19,10,19.5000,0.09906632825732231
20,16,19.3333,0.0869799111969769
21,54,20.9091,0.08179120195132715
22,14,20.6087,0.07537180956985269
23,14,20.3333,0.07181219064763614
24,12,20.0000,0.07538030575960875
25,13,19.7308,0.06802856950805737
26,24,19.8889,0.06541390592853229
27,15,19.7143,0.06016833186149597
28,23,19.8276,0.0589595516414746
29,14,19.6333,0.05222200495856149
30,9,19.2903,0.059635007547007665
31,10,19.0000,0.05646298490464687
32,14,18.8485,0.06211016673062529
33,16,18.7647,0.06151424045674503
34,20,18.8000,0.053914512414485215
35,11,18.5833,0.06044322184541009
36,15,18.4865,0.054003889113664626
37,9,18.2368,0.08039924916293886
38,14,18.1282,0.055554467253386974
39,12,17.9750,0.04921703444172939
40,13,17.8537,0.0603950098156929
41,11,17.6905,0.07439910078590567
42,15,17.6279,0.06321629956364631
43,19,17.6591,0.06804225152652514
44,9,17.4667,0.07294849016600186
45,10,17.3043,0.06518954075872899
46,13,17.2128,0.06741785587599644
47,9,17.0417,0.09570661145779821
48,16,17.0204,0.06310160679277033
49,11,16.9000,0.08741347254677252
50,15,16.8627,0.11055212467908859
51,11,16.7500,0.10954177311875603
52,12,16.6604,0.08229910520215829
53,16,16.6481,0.08944667805917561
54,17,16.6545,0.09757487267694052
55,10,16.5357,0.07961468119174242
56,13,16.4737,0.11411914344017322
57,17,16.4828,0.08214304530445267
58,16,16.4746,0.11274350294843316
59,14,16.4333,0.11530407571366855
60,12,16.3607,0.1165742917607228
61,20,16.4194,0.10890514105558395
62,16,16.4127,0.11189652560278773
63,11,16.3281,0.1124201626940207
64,12,16.2615,0.10394409826646249
65,10,16.1667,0.16558777466416358
66,14,16.1343,0.14630325511097908
67,12,16.0735,0.1004739305159698
68,10,15.9855,0.097912195045501
69,13,15.9429,0.11185870033044082
70,11,15.8732,0.17038643563335593
71,15,15.8611,0.13666332388917604
72,10,15.7808,0.13695087432861328
73,10,15.7027,0.09026813730597497
74,11,15.6400,0.11166081238876689
75,12,15.5921,0.13079560299714407
76,16,15.5974,0.1393421224784106
77,11,15.5385,0.168319047851996
78,11,15.4810,0.14016303758729587
79,20,15.5375,0.14030860122293234
80,13,15.5062,0.14142155418029198
81,14,15.4878,0.16365661099553108
82,13,15.4578,0.1494440330335727
83,13,15.4286,0.13149370138461774
84,9,15.3529,0.14207429687182108
85,13,15.3256,0.11119477651440181
86,13,15.2989,0.11850909229654533
87,16,15.3068,0.171440951526165
88,11,15.2584,0.152293535457416
89,13,15.2333,0.17140216666918534
90,9,15.1648,0.15956375830703312
91,12,15.1304,0.18249665386974812
92,16,15.1398,0.1581554093863815
93,12,15.1064,0.17878445206830898
94,15,15.1053,0.19080029825369518
95,12,15.0729,0.17357260112961134
96,18,15.1031,0.15673737972974777
97,12,15.0714,0.17504468001425266
98,11,15.0303,0.18648196147246796
99,11,14.9900,0.17843234742229636
100,11,14.9500,0.18363453989679163
101,18,14.9100,0.16937687103119162
102,16,14.9100,0.15205479273572564
103,14,14.7700,0.176004414579698
104,15,14.6300,0.16772645662228267
105,18,14.5800,0.18512852365771928
106,12,14.4700,0.20530602475628257
107,17,14.4800,0.19018354266881943
108,16,14.3400,0.17473541828803718
109,10,14.1000,0.15642145946621894
110,12,14.1200,0.20558629433314005
111,11,14.0700,0.2301517684351314
112,13,14.0800,0.17877882890976393
113,16,14.1300,0.2101618442684412
114,15,13.9300,0.18450399885574978
115,14,13.9100,0.18778149144990103
116,9,13.8300,0.18836675211787224
117,14,13.8100,0.17631889134645462
118,13,13.8300,0.2325885588159928
119,15,13.8800,0.22016021062930424
120,13,13.8500,0.22328528446646836
121,12,13.4300,0.19902784998218218
122,11,13.4000,0.29136514392766083
123,12,13.3800,0.20873143896460533
124,15,13.4100,0.20638847922285397
125,14,13.4200,0.23501391602413996
126,19,13.3700,0.24181750730464333
127,15,13.3700,0.1812196932733059
128,14,13.2800,0.18759783024766616
129,11,13.2500,0.26572548665783624
130,16,13.3200,0.22037751926109195
131,15,13.3700,0.26860966980457307
132,9,13.3200,0.2670325818989012
133,18,13.3400,0.21400052474604714
134,26,13.4000,0.23307251851432598
135,13,13.4200,0.29955659806728363
136,18,13.4500,0.2586131335960494
137,14,13.5000,0.22452085039445333
138,12,13.4800,0.25225828650097054
139,15,13.5100,0.27182254791259763
140,15,13.5300,0.269742584725221
141,12,13.5400,0.28472035999099415
142,12,13.5100,0.28449302228788537
143,18,13.5000,0.2516365473469098
144,17,13.5800,0.2583466549130047
145,17,13.6500,0.266383123529308
146,13,13.6500,0.30010628471007716
147,20,13.7600,0.21975747421383857
148,11,13.7100,0.3270841335708445
149,15,13.7500,0.24372742995619773
150,19,13.7900,0.29092450047794144
151,15,13.8300,0.2550442464649677
152,17,13.8800,0.25796228208962607
153,15,13.8700,0.30210186590751015
154,11,13.8100,0.28517795489592984
155,11,13.8200,0.2739767703143033
156,11,13.8000,0.3405180410905318
157,12,13.7500,0.38904253765940666
158,15,13.7400,0.30998183488845826
159,13,13.7300,0.30329684168100357
160,17,13.7800,0.28189239168868346
161,18,13.7600,0.2673899978399277
162,13,13.7300,0.3310881148164089
163,24,13.8600,0.28030742922176916
164,16,13.9000,0.2872780147008598
165,18,13.9800,0.28371341423028046
166,24,14.0800,0.28775913718466956
167,15,14.1100,0.2650082603096962
168,14,14.1500,0.34000152349472046
169,17,14.1900,0.3129626578267883
170,16,14.2400,0.3445684937760234
171,17,14.2600,0.358002170920372
172,17,14.3300,0.34492893889546394
173,18,14.4100,0.31814534299903446
174,22,14.5200,0.3129561831328002
175,26,14.6600,0.32723120857889837
176,27,14.7700,0.3501470985787886
177,33,14.9900,0.30642468346790835
178,18,15.0600,0.3237588695353932
179,26,15.1200,0.355977863073349
180,17,15.1600,0.3807620704174042
181,24,15.2600,0.3432871005497873
182,23,15.3600,0.3470481258371602
183,21,15.4400,0.35393144332227255
184,15,15.5000,0.3447299624482791
185,25,15.6200,0.38793374359607696
186,26,15.7500,0.37249901718818224
187,21,15.8000,0.3765994267804282
188,19,15.8800,0.3449758989246268
189,21,15.9600,0.3501419701746532
190,25,16.1200,0.3580815553665161
191,20,16.2000,0.4554142996668816
192,19,16.2300,0.388147287462887
193,20,16.3100,0.3503980949521065
194,27,16.4300,0.3896052412412785
195,17,16.4800,0.3770866648239248
196,25,16.5500,0.39926167249679567
197,16,16.5900,0.3710523755289614
198,19,16.6700,0.4115213602781296
199,24,16.8000,0.36024677924190956
200,25,16.9400,0.3897226846218109
201,30,17.0600,0.3823583702246348
