episode,episode_steps,episode_reward,epsilon,running_avg_100,generalization_avg,generalization_seeds,generalization_rewards,best_running_avg_100,best_generalization_avg,saved_best_running_model,saved_best_generalization_model
317,11,11.0,0.14004124874243457,12.56,13.266666666666667,,,25.93,40.3,0,0
318,15,15.0,0.1395845702421394,12.56,13.266666666666667,,,25.93,40.3,0,0
319,13,13.0,0.13919116254034214,12.58,13.266666666666667,,,25.93,40.3,0,0
320,16,16.0,0.1387099836021597,12.65,13.266666666666667,,,25.93,40.3,0,0
321,12,12.0,0.13835126996853708,12.64,13.266666666666667,,,25.93,40.3,0,0
322,15,15.0,0.13790547813075496,12.61,13.266666666666667,,,25.93,40.3,0,0
323,17,17.0,0.1374037180045471,12.69,13.266666666666667,,,25.93,40.3,0,0
324,17,17.0,0.13690561955859293,12.71,13.266666666666667,,,25.93,40.3,0,0
325,16,16.0,0.13644014201302096,12.77,13.266666666666667,,,25.93,40.3,0,0
326,11,11.0,0.13612198248854462,12.78,13.266666666666667,,,25.93,40.3,0,0
327,13,13.0,0.1357479146464452,12.8,13.266666666666667,,,25.93,40.3,0,0
328,13,13.0,0.13537593611445092,12.83,13.266666666666667,,,25.93,40.3,0,0
329,12,12.0,0.1350344156398144,12.85,13.266666666666667,,,25.93,40.3,0,0
330,13,13.0,0.13466642226911124,12.88,13.266666666666667,,,25.93,40.3,0,0
331,8,8.0,0.1344409871531167,12.85,13.266666666666667,,,25.93,40.3,0,0
332,10,10.0,0.13416028375914285,12.83,13.266666666666667,,,25.93,40.3,0,0
333,9,9.0,0.13390868267131628,12.82,13.266666666666667,,,25.93,40.3,0,0
334,15,15.0,0.1334915095057545,12.86,13.266666666666667,,,25.93,40.3,0,0
335,10,10.0,0.13321488812459992,12.87,13.266666666666667,,,25.93,40.3,0,0
336,10,10.0,0.1329394559994821,12.83,13.266666666666667,,,25.93,40.3,0,0
337,13,13.0,0.1325831637691976,12.83,13.266666666666667,,,25.93,40.3,0,0
338,11,11.0,0.13228324051442109,12.82,13.266666666666667,,,25.93,40.3,0,0
339,13,13.0,0.13193061349533572,12.83,13.266666666666667,,,25.93,40.3,0,0
340,14,14.0,0.13155306364352684,12.84,13.266666666666667,,,25.93,40.3,0,0
341,11,11.0,0.13125801082942232,12.8,13.266666666666667,,,25.93,40.3,0,0
342,10,10.0,0.130990991749337,12.8,13.266666666666667,,,25.93,40.3,0,0
343,14,14.0,0.13061909252668596,12.81,13.266666666666667,,,25.93,40.3,0,0
344,10,10.0,0.13035482029662862,12.82,13.266666666666667,,,25.93,40.3,0,0
345,13,13.0,0.13001296423241998,12.85,13.266666666666667,,,25.93,40.3,0,0
346,13,13.0,0.12967301756337732,12.83,13.266666666666667,,,25.93,40.3,0,0
347,9,9.0,0.12943878278183185,12.8,13.266666666666667,,,25.93,40.3,0,0
348,11,11.0,0.12915372654887908,12.81,13.266666666666667,,,25.93,40.3,0,0
349,10,10.0,0.1288957542488126,12.82,10.6,42|49|56|63|70|77|84|91|98|105|112|119|126|133|140|147|154|161|168|175|182|189|196|203|210|217|224|231|238|245,9.0|12.0|8.0|11.0|12.0|11.0|11.0|9.0|12.0|12.0|10.0|9.0|11.0|11.0|10.0|10.0|11.0|11.0|9.0|11.0|12.0|11.0|9.0|12.0|12.0|9.0|11.0|11.0|9.0|12.0,25.93,40.3,0,0
350,9,9.0,0.12866452757781666,12.8,10.6,,,25.93,40.3,0,0
351,15,15.0,0.1282811366984886,12.84,10.6,,,25.93,40.3,0,0
352,11,11.0,0.12800155395925505,12.85,10.6,,,25.93,40.3,0,0
353,9,9.0,0.12777378796017547,12.82,10.6,,,25.93,40.3,0,0
354,8,8.0,0.12757206941191174,12.8,10.6,,,25.93,40.3,0,0
355,14,14.0,0.1272207306566301,12.81,10.6,,,25.93,40.3,0,0
356,13,13.0,0.12689637966614986,12.83,10.6,,,25.93,40.3,0,0
357,10,10.0,0.12664811219582678,12.82,10.6,,,25.93,40.3,0,0
358,10,10.0,0.12640091208185406,12.83,10.6,,,25.93,40.3,0,0
359,9,9.0,0.12617934077590756,12.78,10.6,,,25.93,40.3,0,0
360,11,11.0,0.12590969558749102,12.78,10.6,,,25.93,40.3,0,0
361,15,15.0,0.12554405104120692,12.82,10.6,,,25.93,40.3,0,0
362,13,13.0,0.12522906493930944,12.85,10.6,,,25.93,40.3,0,0
363,10,10.0,0.12498796562097766,12.86,10.6,,,25.93,40.3,0,0
364,9,9.0,0.12477186260238653,12.85,10.6,,,25.93,40.3,0,0
365,18,18.0,0.12434216236915713,12.91,10.6,,,25.93,40.3,0,0
366,10,10.0,0.12410487603965224,12.9,10.6,,,25.93,40.3,0,0
367,10,10.0,0.12386860985616296,12.9,10.6,,,25.93,40.3,0,0
368,10,10.0,0.12363335943285766,12.88,10.6,,,25.93,40.3,0,0
369,9,9.0,0.12342249891714618,12.85,10.6,,,25.93,40.3,0,0
370,15,15.0,0.12307287662579908,12.86,10.6,,,25.93,40.3,0,0
371,10,10.0,0.12284104723431696,12.85,10.6,,,25.93,40.3,0,0
372,13,13.0,0.12254115842903926,12.85,10.6,,,25.93,40.3,0,0
373,13,13.0,0.12224294461594418,12.87,10.6,,,25.93,40.3,0,0
374,10,10.0,0.12201468328434502,12.83,10.6,,,25.93,40.3,0,0
375,10,10.0,0.12178740329831447,12.81,10.6,,,25.93,40.3,0,0
376,12,12.0,0.12151595675212601,12.82,10.6,,,25.93,40.3,0,0
377,10,10.0,0.12129082090092941,12.78,10.6,,,25.93,40.3,0,0
378,12,12.0,0.12102193515213194,12.79,10.6,,,25.93,40.3,0,0
379,11,11.0,0.12077667481474669,12.8,10.6,,,25.93,40.3,0,0
380,11,11.0,0.1205325740985406,12.79,10.6,,,25.93,40.3,0,0
381,9,9.0,0.12033371402708147,12.78,10.6,,,25.93,40.3,0,0
382,10,10.0,0.12011366089686575,12.76,10.6,,,25.93,40.3,0,0
383,9,9.0,0.11991642207421341,12.72,10.6,,,25.93,40.3,0,0
384,10,10.0,0.11969816297369991,12.67,10.6,,,25.93,40.3,0,0
385,16,16.0,0.11935089848901705,12.72,10.6,,,25.93,40.3,0,0
386,9,9.0,0.11915661165651116,12.71,10.6,,,25.93,40.3,0,0
387,12,12.0,0.11889873168942022,12.67,10.6,,,25.93,40.3,0,0
388,9,9.0,0.11870619480148845,12.65,10.6,,,25.93,40.3,0,0
389,10,10.0,0.11849313873366896,12.64,10.6,,,25.93,40.3,0,0
390,9,9.0,0.11830217154345238,12.63,10.6,,,25.93,40.3,0,0
391,11,11.0,0.11806977058445926,12.61,10.6,,,25.93,40.3,0,0
392,9,9.0,0.11788044188427829,12.6,10.6,,,25.93,40.3,0,0
393,10,10.0,0.11767093590950516,12.55,10.6,,,25.93,40.3,0,0
394,10,10.0,0.11746233064690476,12.54,10.6,,,25.93,40.3,0,0
395,10,10.0,0.11725462222411778,12.51,10.6,,,25.93,40.3,0,0
396,11,11.0,0.11702717420774023,12.48,10.6,,,25.93,40.3,0,0
397,12,12.0,0.11678027541495552,12.51,10.6,,,25.93,40.3,0,0
398,10,10.0,0.11657549929732387,12.41,10.6,,,25.93,40.3,0,0
399,13,13.0,0.11631060594245907,12.44,9.8,42|49|56|63|70|77|84|91|98|105|112|119|126|133|140|147|154|161|168|175|182|189|196|203|210|217|224|231|238|245,9.0|10.0|9.0|11.0|10.0|10.0|9.0|9.0|11.0|11.0|9.0|9.0|11.0|10.0|10.0|10.0|10.0|10.0|9.0|11.0|10.0|10.0|9.0|10.0|10.0|9.0|9.0|10.0|9.0|10.0,25.93,40.3,0,0
400,11,11.0,0.11608762135170257,12.46,9.8,,,25.93,40.3,0,0
401,11,11.0,0.11586569105964287,12.38,9.8,,,25.93,40.3,0,0
402,10,10.0,0.11566484694090876,12.27,9.8,,,25.93,40.3,0,0
403,9,9.0,0.115484825609347,12.24,9.8,,,25.93,40.3,0,0
404,8,8.0,0.11532539162092956,12.17,9.8,,,25.93,40.3,0,0
405,16,16.0,0.1150081675250531,12.06,9.8,,,25.93,40.3,0,0
406,10,10.0,0.11481101008822323,11.91,9.8,,,25.93,40.3,0,0
407,10,10.0,0.11461470027449092,11.86,9.8,,,25.93,40.3,0,0
408,10,10.0,0.11441923443973845,11.81,9.8,,,25.93,40.3,0,0
409,11,11.0,0.11420519248714212,11.73,9.8,,,25.93,40.3,0,0
410,14,14.0,0.11393423848755799,11.72,9.8,,,25.93,40.3,0,0
411,12,12.0,0.11370328947826225,11.6,9.8,,,25.93,40.3,0,0
412,9,9.0,0.11353085963028946,11.55,9.8,,,25.93,40.3,0,0
413,8,8.0,0.11337814895902608,11.49,9.8,,,25.93,40.3,0,0
414,9,9.0,0.11320697744733088,11.47,9.8,,,25.93,40.3,0,0
415,10,10.0,0.1130175637220118,11.4,9.8,,,25.93,40.3,0,0
416,10,10.0,0.11282896432787477,11.35,9.8,,,25.93,40.3,0,0
417,11,11.0,0.11262244136885893,11.35,9.8,,,25.93,40.3,0,0
418,10,10.0,0.11243554069244865,11.3,9.8,,,25.93,40.3,0,0
419,9,9.0,0.11226801719786372,11.26,9.8,,,25.93,40.3,0,0
420,11,11.0,0.11206414646618848,11.21,9.8,,,25.93,40.3,0,0
421,11,11.0,0.11186123966052255,11.2,9.8,,,25.93,40.3,0,0
422,17,17.0,0.11154954181457111,11.22,9.8,,,25.93,40.3,0,0
423,10,10.0,0.11136725376884943,11.15,9.8,,,25.93,40.3,0,0
424,9,9.0,0.11120386468419294,11.07,9.8,,,25.93,40.3,0,0
425,16,16.0,0.1109149549596081,11.07,9.8,,,25.93,40.3,0,0
426,11,11.0,0.11071748167337786,11.07,9.8,,,25.93,40.3,0,0
427,13,13.0,0.11048530755828878,11.07,9.8,,,25.93,40.3,0,0
428,13,13.0,0.11025443022327602,11.07,9.8,,,25.93,40.3,0,0
429,11,11.0,0.1100600799796127,11.06,9.8,,,25.93,40.3,0,0
430,14,14.0,0.10981405355721297,11.07,9.8,,,25.93,40.3,0,0
431,10,10.0,0.1096392267564546,11.09,9.8,,,25.93,40.3,0,0
432,9,9.0,0.10948252536204202,11.08,9.8,,,25.93,40.3,0,0
433,11,11.0,0.1092918247799381,11.1,9.8,,,25.93,40.3,0,0
434,11,11.0,0.10910202585374912,11.06,9.8,,,25.93,40.3,0,0
435,12,12.0,0.10889599580567817,11.08,9.8,,,25.93,40.3,0,0
436,10,10.0,0.10872511593671012,11.08,9.8,,,25.93,40.3,0,0
437,12,12.0,0.10852102955385423,11.07,9.8,,,25.93,40.3,0,0
438,10,10.0,0.108351761747109,11.06,9.8,,,25.93,40.3,0,0
439,10,10.0,0.10818322165981976,11.03,9.8,,,25.93,40.3,0,0
440,10,10.0,0.10801540616336083,10.99,9.8,,,25.93,40.3,0,0
441,11,11.0,0.10783164230210356,10.99,9.8,,,25.93,40.3,0,0
442,10,10.0,0.10766533832247618,10.99,9.8,,,25.93,40.3,0,0
443,11,11.0,0.10748322962522452,10.96,9.8,,,25.93,40.3,0,0
444,10,10.0,0.1073184235481727,10.96,9.8,,,25.93,40.3,0,0
445,10,10.0,0.10715432600862157,10.93,9.8,,,25.93,40.3,0,0
446,16,16.0,0.10689323610503507,10.96,9.8,,,25.93,40.3,0,0
447,9,9.0,0.10674716205311055,10.96,9.8,,,25.93,40.3,0,0
448,12,12.0,0.10655327566761923,10.97,9.8,,,25.93,40.3,0,0
449,10,10.0,0.10639246766675886,10.97,10.133333333333333,42|49|56|63|70|77|84|91|98|105|112|119|126|133|140|147|154|161|168|175|182|189|196|203|210|217|224|231|238|245,9.0|10.0|8.0|11.0|10.0|11.0|9.0|9.0|11.0|12.0|10.0|9.0|11.0|11.0|10.0|10.0|11.0|11.0|9.0|12.0|10.0|10.0|9.0|11.0|10.0|9.0|10.0|11.0|9.0|11.0,25.93,40.3,0,0
450,9,9.0,0.10624833165409828,10.97,10.133333333333333,,,25.93,40.3,0,0
451,13,13.0,0.10604111942892858,10.95,10.133333333333333,,,25.93,40.3,0,0
452,9,9.0,0.10589834317983968,10.93,10.133333333333333,,,25.93,40.3,0,0
453,10,10.0,0.10574035087750397,10.94,10.133333333333333,,,25.93,40.3,0,0
454,8,8.0,0.10561444623136997,10.94,10.133333333333333,,,25.93,40.3,0,0
455,12,12.0,0.10542640108337784,10.92,10.133333333333333,,,25.93,40.3,0,0
456,13,13.0,0.10522377965071658,10.92,10.133333333333333,,,25.93,40.3,0,0
457,11,11.0,0.10505321494454066,10.93,10.133333333333333,,,25.93,40.3,0,0
458,10,10.0,0.1048988560339967,10.93,10.133333333333333,,,25.93,40.3,0,0
459,10,10.0,0.10474516074629142,10.94,10.133333333333333,,,25.93,40.3,0,0
460,13,13.0,0.10454634429807455,10.96,10.133333333333333,,,25.93,40.3,0,0
461,12,12.0,0.10436380718391222,10.93,10.133333333333333,,,25.93,40.3,0,0
462,12,12.0,0.104182211384964,10.92,10.133333333333333,,,25.93,40.3,0,0
463,9,9.0,0.10404662935280622,10.91,10.133333333333333,,,25.93,40.3,0,0
464,11,11.0,0.10388163035868592,10.93,10.133333333333333,,,25.93,40.3,0,0
465,17,17.0,0.10362816507504172,10.92,10.133333333333333,,,25.93,40.3,0,0
466,14,14.0,0.1034208184363477,10.96,10.133333333333333,,,25.93,40.3,0,0
467,10,10.0,0.10327347755670845,10.96,10.133333333333333,,,25.93,40.3,0,0
468,12,12.0,0.1030975044163147,10.98,10.133333333333333,,,25.93,40.3,0,0
469,11,11.0,0.10293699300216672,11.0,10.133333333333333,,,25.93,40.3,0,0
470,11,11.0,0.10277724050581744,10.96,10.133333333333333,,,25.93,40.3,0,0
471,10,10.0,0.10263266650896882,10.96,10.133333333333333,,,25.93,40.3,0,0
472,14,14.0,0.10243130652740357,10.97,10.133333333333333,,,25.93,40.3,0,0
473,11,11.0,0.10227394497918889,10.95,10.133333333333333,,,25.93,40.3,0,0
474,13,13.0,0.10208893120389176,10.98,10.133333333333333,,,25.93,40.3,0,0
475,10,10.0,0.10194731639981812,10.98,10.133333333333333,,,25.93,40.3,0,0
476,79,79.0,0.10084975267022137,11.65,10.133333333333333,,,25.93,40.3,0,0
477,78,78.0,0.09980212204852743,12.33,10.133333333333333,,,25.93,40.3,0,0
478,13,13.0,0.09963091433738772,12.34,10.133333333333333,,,25.93,40.3,0,0
479,11,11.0,0.0994867933894601,12.34,10.133333333333333,,,25.93,40.3,0,0
480,77,77.0,0.09849684719908793,13.0,10.133333333333333,,,25.93,40.3,0,0
481,63,63.0,0.09771096624788903,13.54,10.133333333333333,,,25.93,40.3,0,0
482,13,13.0,0.09755143843128734,13.57,10.133333333333333,,,25.93,40.3,0,0
483,20,20.0,0.09730774914332614,13.68,10.133333333333333,,,25.93,40.3,0,0
484,77,77.0,0.09638890753902185,14.35,10.133333333333333,,,25.93,40.3,0,0
485,76,76.0,0.0955114043803879,14.95,10.133333333333333,,,25.93,40.3,0,0
486,74,74.0,0.09468416316343359,15.6,10.133333333333333,,,25.93,40.3,0,0
487,73,73.0,0.09389353944116413,16.21,10.133333333333333,,,25.93,40.3,0,0
488,82,82.0,0.09303459694955596,16.94,10.133333333333333,,,25.93,40.3,0,0
489,83,83.0,0.09219553915873421,17.67,10.133333333333333,,,25.93,40.3,0,0
490,77,77.0,0.09144351453186918,18.35,10.133333333333333,,,25.93,40.3,0,0
491,93,93.0,0.09056786841315652,19.17,10.133333333333333,,,25.93,40.3,0,0
492,79,79.0,0.08985111004800334,19.87,10.133333333333333,,,25.93,40.3,0,0
493,134,134.0,0.08868976290961583,21.11,10.133333333333333,,,25.93,40.3,0,0
494,152,152.0,0.08745107854605434,22.53,10.133333333333333,,,25.93,40.3,0,0
495,71,71.0,0.08689969805780473,23.14,10.133333333333333,,,25.93,40.3,0,0
496,96,96.0,0.08618049060526034,23.99,10.133333333333333,,,25.93,40.3,0,0
497,87,87.0,0.08555391191379505,24.74,10.133333333333333,,,25.93,40.3,0,0
498,121,121.0,0.08472060399583362,25.85,10.133333333333333,,,25.93,40.3,0,0
499,130,130.0,0.08387242382496321,27.02,149.93333333333334,42|49|56|63|70|77|84|91|98|105|112|119|126|133|140|147|154|161|168|175|182|189|196|203|210|217|224|231|238|245,227.0|147.0|184.0|146.0|143.0|162.0|116.0|98.0|178.0|157.0|131.0|117.0|101.0|180.0|162.0|157.0|142.0|127.0|152.0|139.0|128.0|139.0|233.0|168.0|171.0|153.0|152.0|128.0|137.0|123.0,27.02,149.93333333333334,1,1
500,111,111.0,0.08318487273633532,28.02,149.93333333333334,,,28.02,149.93333333333334,1,0
501,122,122.0,0.08246616634168495,29.13,149.93333333333334,,,29.13,149.93333333333334,1,0
502,168,168.0,0.0815363138546193,30.71,149.93333333333334,,,30.71,149.93333333333334,1,0
503,142,142.0,0.0808011854826267,32.04,149.93333333333334,,,32.04,149.93333333333334,1,0
504,208,208.0,0.07980240374022307,34.04,149.93333333333334,,,34.04,149.93333333333334,1,0
505,158,158.0,0.07910133469444824,35.46,149.93333333333334,,,35.46,149.93333333333334,1,0
506,145,145.0,0.0784986217520709,36.81,149.93333333333334,,,36.81,149.93333333333334,1,0
507,183,183.0,0.07778978117719443,38.54,149.93333333333334,,,38.54,149.93333333333334,1,0
508,199,199.0,0.07707982413295705,40.43,149.93333333333334,,,40.43,149.93333333333334,1,0
509,199,199.0,0.07642820153197616,42.31,149.93333333333334,,,42.31,149.93333333333334,1,0
510,144,144.0,0.07599032474080575,43.61,149.93333333333334,,,43.61,149.93333333333334,1,0
511,176,176.0,0.07549075277663862,45.25,149.93333333333334,,,45.25,149.93333333333334,1,0
512,142,142.0,0.07511440782479803,46.58,149.93333333333334,,,46.58,149.93333333333334,1,0
513,217,217.0,0.07458198001389701,48.67,149.93333333333334,,,48.67,149.93333333333334,1,0
514,196,196.0,0.07414204488449937,50.54,149.93333333333334,,,50.54,149.93333333333334,1,0
515,172,172.0,0.07378542779722763,52.16,149.93333333333334,,,52.16,149.93333333333334,1,0
516,184,184.0,0.07343208246398908,53.9,149.93333333333334,,,53.9,149.93333333333334,1,0
517,203,203.0,0.07307341211816164,55.82,149.93333333333334,,,55.82,149.93333333333334,1,0
518,184,184.0,0.07277433322806634,57.56,149.93333333333334,,,57.56,149.93333333333334,1,0
519,170,170.0,0.07251830914799531,59.17,149.93333333333334,,,59.17,149.93333333333334,1,0
520,235,235.0,0.07219389683078577,61.41,149.93333333333334,,,61.41,149.93333333333334,1,0
521,192,192.0,0.07195217274343318,63.22,149.93333333333334,,,63.22,149.93333333333334,1,0
522,162,162.0,0.07176320892917137,64.67,149.93333333333334,,,64.67,149.93333333333334,1,0
523,173,173.0,0.07157545877208847,66.3,149.93333333333334,,,66.3,149.93333333333334,1,0
524,188,188.0,0.07138668748312758,68.09,149.93333333333334,,,68.09,149.93333333333334,1,0
525,188,188.0,0.07121260371631824,69.81,149.93333333333334,,,69.81,149.93333333333334,1,0
526,201,201.0,0.07104143690766553,71.71,149.93333333333334,,,71.71,149.93333333333334,1,0
527,238,238.0,0.07085702744149415,73.96,149.93333333333334,,,73.96,149.93333333333334,1,0
528,500,500.0,0.0705260640739361,78.83,149.93333333333334,,,78.83,149.93333333333334,1,0
529,148,148.0,0.07044101287818887,80.2,149.93333333333334,,,80.2,149.93333333333334,1,0
530,500,500.0,0.07019067345421703,85.06,149.93333333333334,,,85.06,149.93333333333334,1,0
531,116,116.0,0.07013990528677305,86.12,149.93333333333334,,,86.12,149.93333333333334,1,0
532,152,152.0,0.07007710869840539,87.55,149.93333333333334,,,87.55,149.93333333333334,1,0
533,244,244.0,0.06998452045749773,89.88,149.93333333333334,,,89.88,149.93333333333334,1,0
534,266,266.0,0.06989407829508786,92.43,149.93333333333334,,,92.43,149.93333333333334,1,0
535,199,199.0,0.06983288082790491,94.3,149.93333333333334,,,94.3,149.93333333333334,1,0
536,243,243.0,0.06976492925811158,96.63,149.93333333333334,,,96.63,149.93333333333334,1,0
537,377,377.0,0.06967262795506957,100.28,149.93333333333334,,,100.28,149.93333333333334,1,0
538,183,183.0,0.06963294897778036,102.01,149.93333333333334,,,102.01,149.93333333333334,1,0
539,212,212.0,0.06959072798372963,104.03,149.93333333333334,,,104.03,149.93333333333334,1,0
540,153,153.0,0.06956256600530818,105.46,149.93333333333334,,,105.46,149.93333333333334,1,0
541,157,157.0,0.06953553434725157,106.92,149.93333333333334,,,106.92,149.93333333333334,1,0
542,170,170.0,0.0695082544399665,108.52,149.93333333333334,,,108.52,149.93333333333334,1,0
543,255,255.0,0.0694709041919981,110.96,149.93333333333334,,,110.96,149.93333333333334,1,0
544,156,156.0,0.06944999731976424,112.42,149.93333333333334,,,112.42,149.93333333333334,1,0
545,233,233.0,0.06942127449982333,114.65,149.93333333333334,,,114.65,149.93333333333334,1,0
546,287,287.0,0.06938963734706587,117.36,149.93333333333334,,,117.36,149.93333333333334,1,0
547,178,178.0,0.06937189296104179,119.05,149.93333333333334,,,119.05,149.93333333333334,1,0
548,204,204.0,0.06935316176586791,120.97,149.93333333333334,,,120.97,149.93333333333334,1,0
549,198,198.0,0.06933648997527303,122.85,217.43333333333334,42|49|56|63|70|77|84|91|98|105|112|119|126|133|140|147|154|161|168|175|182|189|196|203|210|217|224|231|238|245,187.0|246.0|156.0|237.0|268.0|239.0|190.0|202.0|243.0|210.0|222.0|177.0|171.0|174.0|209.0|213.0|250.0|263.0|250.0|353.0|196.0|208.0|160.0|260.0|216.0|166.0|238.0|276.0|168.0|175.0,122.85,217.43333333333334,1,1
550,210,210.0,0.06932029496285347,124.86,217.43333333333334,,,124.86,217.43333333333334,1,0
551,150,150.0,0.06930959210009166,126.23,217.43333333333334,,,126.23,217.43333333333334,1,0
552,159,159.0,0.0692989774457151,127.73,217.43333333333334,,,127.73,217.43333333333334,1,0
553,191,191.0,0.06928715153621443,129.54,217.43333333333334,,,129.54,217.43333333333334,1,0
554,265,265.0,0.06927227512711462,132.11,217.43333333333334,,,132.11,217.43333333333334,1,0
555,211,211.0,0.06926158667196582,134.1,217.43333333333334,,,134.1,217.43333333333334,1,0
556,268,268.0,0.06924933924456148,136.65,217.43333333333334,,,136.65,217.43333333333334,1,0
557,244,244.0,0.06923935403611448,138.98,217.43333333333334,,,138.98,217.43333333333334,1,0
558,249,249.0,0.06923019075464326,141.37,217.43333333333334,,,141.37,217.43333333333334,1,0
559,229,229.0,0.06922258863830175,143.56,217.43333333333334,,,143.56,217.43333333333334,1,0
560,147,147.0,0.06921808943992513,144.9,217.43333333333334,,,144.9,217.43333333333334,1,0
561,244,244.0,0.06921122264641212,147.22,217.43333333333334,,,147.22,217.43333333333334,1,0
562,234,234.0,0.0692052818670628,149.44,217.43333333333334,,,149.44,217.43333333333334,1,0
563,263,263.0,0.06919928211117582,151.98,217.43333333333334,,,151.98,217.43333333333334,1,0
564,327,327.0,0.0691927107794284,155.14,217.43333333333334,,,155.14,217.43333333333334,1,0
565,219,219.0,0.0691887999465172,157.16,217.43333333333334,,,157.16,217.43333333333334,1,0
566,338,338.0,0.06918344379509278,160.4,217.43333333333334,,,160.4,217.43333333333334,1,0
567,348,348.0,0.06917868652404312,163.78,217.43333333333334,,,163.78,217.43333333333334,1,0
568,155,155.0,0.06917678664985706,165.21,217.43333333333334,,,165.21,217.43333333333334,1,0
569,198,198.0,0.0691745371629165,167.08,217.43333333333334,,,167.08,217.43333333333334,1,0
570,500,500.0,0.06916964171044933,171.97,217.43333333333334,,,171.97,217.43333333333334,1,0
571,438,438.0,0.0691661394803486,176.25,217.43333333333334,,,176.25,217.43333333333334,1,0
572,245,245.0,0.06916445022939147,178.56,217.43333333333334,,,178.56,217.43333333333334,1,0
573,175,175.0,0.06916334825070959,180.2,217.43333333333334,,,180.2,217.43333333333334,1,0
574,500,500.0,0.06916062121806743,185.07,217.43333333333334,,,185.07,217.43333333333334,1,0
575,342,342.0,0.06915906695583991,188.39,217.43333333333334,,,188.39,217.43333333333334,1,0
576,500,500.0,0.0691571696414492,192.6,217.43333333333334,,,192.6,217.43333333333334,1,0
577,168,168.0,0.0691566185325304,193.5,217.43333333333334,,,193.5,217.43333333333334,1,0
578,146,146.0,0.06915617094217766,194.83,217.43333333333334,,,194.83,217.43333333333334,1,0
579,500,500.0,0.06915483487747079,199.72,217.43333333333334,,,199.72,217.43333333333334,1,0
580,119,119.0,0.06915455709783903,200.14,217.43333333333334,,,200.14,217.43333333333334,1,0
581,500,500.0,0.0691535337974111,204.51,217.43333333333334,,,204.51,217.43333333333334,1,0
582,225,225.0,0.06915314050371593,206.63,217.43333333333334,,,206.63,217.43333333333334,1,0
583,500,500.0,0.06915239174032285,211.43,217.43333333333334,,,211.43,217.43333333333334,1,0
584,154,154.0,0.0691521917776899,212.2,217.43333333333334,,,212.2,217.43333333333334,1,0
585,195,195.0,0.06915195689057814,213.39,217.43333333333334,,,213.39,217.43333333333334,1,0
586,191,191.0,0.06915174518148316,214.56,217.43333333333334,,,214.56,217.43333333333334,1,0
587,500,500.0,0.06915126683261616,218.83,217.43333333333334,,,218.83,217.43333333333334,1,0
588,143,143.0,0.0691511479324478,219.44,217.43333333333334,,,219.44,217.43333333333334,1,0
589,264,264.0,0.06915094677421608,221.25,217.43333333333334,,,221.25,217.43333333333334,1,0
590,167,167.0,0.06915083084667993,222.15,217.43333333333334,,,222.15,217.43333333333334,1,0
591,172,172.0,0.06915071985555815,222.94,217.43333333333334,,,222.94,217.43333333333334,1,0
592,170,170.0,0.06915061794722198,223.85,217.43333333333334,,,223.85,217.43333333333334,1,0
593,103,103.0,0.06915055973752399,223.54,217.43333333333334,,,223.85,217.43333333333334,0,0
594,109,109.0,0.06915050088641161,223.11,217.43333333333334,,,223.85,217.43333333333334,0,0
595,157,157.0,0.06915042083216227,223.97,217.43333333333334,,,223.97,217.43333333333334,1,0
596,118,118.0,0.06915036412964048,224.19,217.43333333333334,,,224.19,217.43333333333334,1,0
597,500,500.0,0.06915015342968694,228.32,217.43333333333334,,,228.32,217.43333333333334,1,0
598,500,500.0,0.0691499835635471,232.11,217.43333333333334,,,232.11,217.43333333333334,1,0
599,500,500.0,0.06914984661759631,235.81,350.1333333333333,42|49|56|63|70|77|84|91|98|105|112|119|126|133|140|147|154|161|168|175|182|189|196|203|210|217|224|231|238|245,500.0|500.0|500.0|500.0|500.0|138.0|500.0|500.0|131.0|500.0|500.0|500.0|92.0|173.0|169.0|500.0|173.0|100.0|500.0|90.0|85.0|500.0|500.0|109.0|500.0|500.0|147.0|500.0|500.0|97.0,235.81,350.1333333333333,1,1
600,133,133.0,0.06914981489060974,236.03,350.1333333333333,,,236.03,350.1333333333333,1,0
601,103,103.0,0.06914979153931163,235.84,350.1333333333333,,,236.03,350.1333333333333,0,0
602,500,500.0,0.06914969180780595,239.16,350.1333333333333,,,239.16,350.1333333333333,1,0
603,500,500.0,0.06914961140434306,242.74,350.1333333333333,,,242.74,350.1333333333333,1,0
604,500,500.0,0.06914954658313337,245.66,350.1333333333333,,,245.66,350.1333333333333,1,0
605,77,77.0,0.06914953778408774,244.85,350.1333333333333,,,245.66,350.1333333333333,0,0
606,75,75.0,0.06914952948970009,244.15,350.1333333333333,,,245.66,350.1333333333333,0,0
607,154,154.0,0.06914951327608505,243.86,350.1333333333333,,,245.66,350.1333333333333,0,0
608,118,118.0,0.06914950156059174,243.05,350.1333333333333,,,245.66,350.1333333333333,0,0
609,150,150.0,0.06914948750253813,242.56,350.1333333333333,,,245.66,350.1333333333333,0,0
610,69,69.0,0.06914948133468074,241.81,350.1333333333333,,,245.66,350.1333333333333,0,0
611,95,95.0,0.0691494731372131,241.0,350.1333333333333,,,245.66,350.1333333333333,0,0
612,500,500.0,0.06914943511227996,244.58,350.1333333333333,,,245.66,350.1333333333333,0,0
613,500,500.0,0.06914940445660822,247.41,350.1333333333333,,,247.41,350.1333333333333,1,0
