episode,episode_steps,episode_reward,epsilon,running_avg_100,generalization_avg,generalization_seeds,best_running_avg_100,best_generalization_avg,saved_best_running_model,saved_best_generalization_model
132,244,244.0,0.022474356799797687,51.54,33.53333333333333,,51.54,33.53333333333333,1,0
133,202,202.0,0.021564531762788896,53.48,33.53333333333333,,53.48,33.53333333333333,1,0
134,195,195.0,0.02082711104669774,55.25,33.53333333333333,,55.25,33.53333333333333,1,0
135,208,208.0,0.020168265320647284,57.17,33.53333333333333,,57.17,33.53333333333333,1,0
136,202,202.0,0.019634112546759175,59.06,33.53333333333333,,59.06,33.53333333333333,1,0
137,205,205.0,0.019180915845198786,61.01,33.53333333333333,,61.01,33.53333333333333,1,0
138,178,178.0,0.018848564674134625,62.67,33.53333333333333,,62.67,33.53333333333333,1,0
139,193,193.0,0.018542441932430643,64.51,33.53333333333333,,64.51,33.53333333333333,1,0
140,208,208.0,0.018265853206893584,66.49,33.53333333333333,,66.49,33.53333333333333,1,0
141,214,214.0,0.018029503655129883,68.51,33.53333333333333,,68.51,33.53333333333333,1,0
142,196,196.0,0.01784881875923412,70.31,33.53333333333333,,70.31,33.53333333333333,1,0
143,184,184.0,0.017705341719122164,72.03,33.53333333333333,,72.03,33.53333333333333,1,0
144,202,202.0,0.017572409838526263,73.92,33.53333333333333,,73.92,33.53333333333333,1,0
145,184,184.0,0.017470265561879392,75.63,33.53333333333333,,75.63,33.53333333333333,1,0
146,171,171.0,0.017389081808603494,77.23,33.53333333333333,,77.23,33.53333333333333,1,0
147,225,225.0,0.01729928528231628,79.37,33.53333333333333,,79.37,33.53333333333333,1,0
148,196,196.0,0.017234319072644035,81.22,33.53333333333333,,81.22,33.53333333333333,1,0
149,188,188.0,0.01718169985733122,82.97,217.7,42|49|56|63|70|77|84|91|98|105|112|119|126|133|140|147|154|161|168|175|182|189|196|203|210|217|224|231|238|245,82.97,217.7,1,1
150,208,208.0,0.01713278225530683,84.9,217.7,,84.9,217.7,1,0
151,168,168.0,0.017099314419385,86.49,217.7,,86.49,217.7,1,0
152,199,199.0,0.01706557181772539,88.35,217.7,,88.35,217.7,1,0
153,211,211.0,0.01703569701183311,90.34,217.7,,90.34,217.7,1,0
154,203,203.0,0.017011745338908486,92.26,217.7,,92.26,217.7,1,0
155,179,179.0,0.016993899179501223,93.96,217.7,,93.96,217.7,1,0
156,178,178.0,0.016978733358664226,95.62,217.7,,95.62,217.7,1,0
157,199,199.0,0.01696436701904634,97.48,217.7,,97.48,217.7,1,0
158,195,195.0,0.016952531367128855,99.31,217.7,,99.31,217.7,1,0
159,218,218.0,0.0169414956150808,101.34,217.7,,101.34,217.7,1,0
160,171,171.0,0.0169342056126699,102.93,217.7,,102.93,217.7,1,0
161,204,204.0,0.01692682905661733,104.85,217.7,,104.85,217.7,1,0
162,259,259.0,0.016919184060381516,107.29,217.7,,107.29,217.7,1,0
163,260,260.0,0.016913076737275663,109.77,217.7,,109.77,217.7,1,0
164,217,217.0,0.016908947489126087,111.82,217.7,,111.82,217.7,1,0
165,194,194.0,0.016905867724366717,113.64,217.7,,113.64,217.7,1,0
166,213,213.0,0.016903040205945182,115.65,217.7,,115.65,217.7,1,0
167,269,269.0,0.016900149381870545,118.2,217.7,,118.2,217.7,1,0
168,233,233.0,0.016898142996142503,120.42,217.7,,120.42,217.7,1,0
169,211,211.0,0.016896649056148343,122.41,217.7,,122.41,217.7,1,0
170,276,276.0,0.016895070307842302,125.02,217.7,,125.02,217.7,1,0
171,269,269.0,0.016893859917364036,127.56,217.7,,127.56,217.7,1,0
172,212,212.0,0.016893088691798876,129.53,217.7,,129.53,217.7,1,0
173,195,195.0,0.01689249578715917,131.34,217.7,,131.34,217.7,1,0
174,205,205.0,0.01689197303015273,133.27,217.7,,133.27,217.7,1,0
175,220,220.0,0.016891507638106307,135.34,217.7,,135.34,217.7,1,0
176,228,228.0,0.016891111591939307,137.5,217.7,,137.5,217.7,1,0
177,289,289.0,0.01689071134712901,140.15,217.7,,140.15,217.7,1,0
178,205,205.0,0.01689048322266172,141.59,217.7,,141.59,217.7,1,0
179,293,293.0,0.016890220978057778,144.19,217.7,,144.19,217.7,1,0
180,204,204.0,0.016890074474741543,145.94,217.7,,145.94,217.7,1,0
181,127,127.0,0.016889995698934138,146.92,217.7,,146.92,217.7,1,0
182,335,335.0,0.01688982561289408,150.07,217.7,,150.07,217.7,1,0
183,245,245.0,0.016889729409283526,152.31,217.7,,152.31,217.7,1,0
184,247,247.0,0.016889651302300444,154.62,217.7,,154.62,217.7,1,0
185,192,192.0,0.016889601294170848,156.25,217.7,,156.25,217.7,1,0
186,217,217.0,0.016889554070280356,158.23,217.7,,158.23,217.7,1,0
187,216,216.0,0.016889515221137436,160.2,217.7,,160.2,217.7,1,0
188,195,195.0,0.016889485960863454,161.95,217.7,,161.95,217.7,1,0
189,197,197.0,0.01688946108432773,163.73,217.7,,163.73,217.7,1,0
190,227,227.0,0.016889437289647292,165.76,217.7,,165.76,217.7,1,0
191,226,226.0,0.016889417882360425,167.78,217.7,,167.78,217.7,1,0
192,214,214.0,0.0168894027436165,169.71,217.7,,169.71,217.7,1,0
193,188,188.0,0.01688939160465154,171.41,217.7,,171.41,217.7,1,0
194,231,231.0,0.016889380216340982,173.48,217.7,,173.48,217.7,1,0
195,189,189.0,0.016889372475670045,175.19,217.7,,175.19,217.7,1,0
196,171,171.0,0.016889366499708153,176.76,217.7,,176.76,217.7,1,0
197,179,179.0,0.016889361136789273,178.21,217.7,,178.21,217.7,1,0
198,214,214.0,0.016889355741279203,180.02,217.7,,180.02,217.7,1,0
199,255,255.0,0.016889350507942734,182.47,193.06666666666666,42|49|56|63|70|77|84|91|98|105|112|119|126|133|140|147|154|161|168|175|182|189|196|203|210|217|224|231|238|245,182.47,217.7,1,0
200,177,177.0,0.016889347507658324,183.95,193.06666666666666,,183.95,217.7,1,0
201,202,202.0,0.016889344608798627,185.75,193.06666666666666,,185.75,217.7,1,0
202,196,196.0,0.016889342248209316,187.34,193.06666666666666,,187.34,217.7,1,0
203,164,164.0,0.016889340563082934,188.7,193.06666666666666,,188.7,217.7,1,0
204,232,232.0,0.016889338558803292,190.58,193.06666666666666,,190.58,217.7,1,0
205,179,179.0,0.016889337269202977,192.04,193.06666666666666,,192.04,217.7,1,0
206,184,184.0,0.016889336139257093,193.56,193.06666666666666,,193.56,217.7,1,0
207,231,231.0,0.01688933495676678,195.73,193.06666666666666,,195.73,217.7,1,0
208,216,216.0,0.01688933404873505,197.5,193.06666666666666,,197.5,217.7,1,0
209,201,201.0,0.01688933334558856,199.26,193.06666666666666,,199.26,217.7,1,0
210,172,172.0,0.016889332835168934,200.71,193.06666666666666,,200.71,217.7,1,0
211,215,215.0,0.016889332296781058,202.58,193.06666666666666,,202.58,217.7,1,0
212,161,161.0,0.01688933195533238,203.59,193.06666666666666,,203.59,217.7,1,0
213,206,206.0,0.016889331583415462,205.19,193.06666666666666,,205.19,217.7,1,0
214,235,235.0,0.016889331233850162,206.99,193.06666666666666,,206.99,217.7,1,0
215,201,201.0,0.016889330987185435,207.89,193.06666666666666,,207.89,217.7,1,0
216,417,417.0,0.016889330595637353,211.75,193.06666666666666,,211.75,217.7,1,0
217,264,264.0,0.016889330412565913,213.32,193.06666666666666,,213.32,217.7,1,0
218,258,258.0,0.016889330270394652,213.81,193.06666666666666,,213.81,217.7,1,0
219,193,193.0,0.01688933018327229,213.54,193.06666666666666,,213.81,217.7,0,0
220,187,187.0,0.016889330111864647,213.42,193.06666666666666,,213.81,217.7,0,0
221,260,260.0,0.016889330030227218,213.38,193.06666666666666,,213.81,217.7,0,0
222,198,198.0,0.016889329979453818,213.18,193.06666666666666,,213.81,217.7,0,0
223,206,206.0,0.016889329935229756,213.18,193.06666666666666,,213.81,217.7,0,0
224,205,205.0,0.016889329898503506,213.24,193.06666666666666,,213.81,217.7,0,0
225,238,238.0,0.01688932986340208,212.78,193.06666666666666,,213.81,217.7,0,0
226,252,252.0,0.016889329833439406,213.21,193.06666666666666,,213.81,217.7,0,0
227,293,293.0,0.016889329806012075,213.93,193.06666666666666,,213.93,217.7,1,0
228,274,274.0,0.016889329786034944,214.73,193.06666666666666,,214.73,217.7,1,0
229,500,500.0,0.016889329759958428,217.32,193.06666666666666,,217.32,217.7,1,0
230,500,500.0,0.016889329743166565,220.4,193.06666666666666,,220.4,217.7,1,0
231,209,209.0,0.01688932973806314,220.71,193.06666666666666,,220.71,217.7,1,0
232,227,227.0,0.016889329733486894,220.54,193.06666666666666,,220.71,217.7,0,0
233,296,296.0,0.016889329728741097,221.48,193.06666666666666,,221.48,217.7,1,0
234,263,263.0,0.016889329725446052,222.16,193.06666666666666,,222.16,217.7,1,0
235,112,112.0,0.016889329724258512,221.2,193.06666666666666,,222.16,217.7,0,0
236,346,346.0,0.016889329721249242,222.64,193.06666666666666,,222.64,217.7,1,0
237,393,393.0,0.016889329718777497,224.52,193.06666666666666,,224.52,217.7,1,0
238,262,262.0,0.01688932971754579,225.36,193.06666666666666,,225.36,217.7,1,0
239,500,500.0,0.01688932971585513,228.43,193.06666666666666,,228.43,217.7,1,0
240,384,384.0,0.016889329714978116,230.19,193.06666666666666,,230.19,217.7,1,0
241,63,63.0,0.016889329714860474,228.68,193.06666666666666,,230.19,217.7,0,0
242,291,291.0,0.01688932971439427,229.63,193.06666666666666,,230.19,217.7,0,0
243,129,129.0,0.01688932971422286,229.08,193.06666666666666,,230.19,217.7,0,0
244,469,469.0,0.016889329713740735,231.75,193.06666666666666,,231.75,217.7,1,0
245,281,281.0,0.01688932971353403,232.72,193.06666666666666,,232.72,217.7,1,0
246,224,224.0,0.016889329713402214,233.25,193.06666666666666,,233.25,217.7,1,0
247,253,253.0,0.016889329713281474,233.53,193.06666666666666,,233.53,217.7,1,0
248,399,399.0,0.01688932971313812,235.56,193.06666666666666,,235.56,217.7,1,0
249,300,300.0,0.016889329713059058,236.68,283.8333333333333,42|49|56|63|70|77|84|91|98|105|112|119|126|133|140|147|154|161|168|175|182|189|196|203|210|217|224|231|238|245,236.68,283.8333333333333,1,1
250,314,314.0,0.016889329712995886,237.74,283.8333333333333,,237.74,283.8333333333333,1,0
251,238,238.0,0.01688932971295838,238.44,283.8333333333333,,238.44,283.8333333333333,1,0
252,420,420.0,0.016889329712908647,240.65,283.8333333333333,,240.65,283.8333333333333,1,0
253,13,13.0,0.016889329712907384,238.67,283.8333333333333,,240.65,283.8333333333333,0,0
254,465,465.0,0.016889329712870462,241.29,283.8333333333333,,241.29,283.8333333333333,1,0
255,264,264.0,0.016889329712855325,242.14,283.8333333333333,,242.14,283.8333333333333,1,0
256,229,229.0,0.016889329712844764,242.65,283.8333333333333,,242.65,283.8333333333333,1,0
257,20,20.0,0.016889329712843938,240.86,283.8333333333333,,242.65,283.8333333333333,0,0
258,325,325.0,0.016889329712832375,242.16,283.8333333333333,,242.65,283.8333333333333,0,0
259,79,79.0,0.01688932971283003,240.77,283.8333333333333,,242.65,283.8333333333333,0,0
260,126,126.0,0.016889329712826612,240.32,283.8333333333333,,242.65,283.8333333333333,0,0
261,288,288.0,0.016889329712820086,241.16,283.8333333333333,,242.65,283.8333333333333,0,0
262,267,267.0,0.01688932971281535,241.24,283.8333333333333,,242.65,283.8333333333333,0,0
263,225,225.0,0.016889329712812137,240.89,283.8333333333333,,242.65,283.8333333333333,0,0
264,259,259.0,0.016889329712809147,241.31,283.8333333333333,,242.65,283.8333333333333,0,0
265,248,248.0,0.016889329712806857,241.85,283.8333333333333,,242.65,283.8333333333333,0,0
266,425,425.0,0.016889329712803925,243.97,283.8333333333333,,243.97,283.8333333333333,1,0
267,76,76.0,0.01688932971280351,242.04,283.8333333333333,,243.97,283.8333333333333,0,0
268,346,346.0,0.016889329712801923,243.17,283.8333333333333,,243.97,283.8333333333333,0,0
269,51,51.0,0.016889329712801725,241.57,283.8333333333333,,243.97,283.8333333333333,0,0
270,316,316.0,0.01688932971280069,241.97,283.8333333333333,,243.97,283.8333333333333,0,0
271,61,61.0,0.016889329712800525,239.89,283.8333333333333,,243.97,283.8333333333333,0,0
272,313,313.0,0.01688932971279979,240.9,283.8333333333333,,243.97,283.8333333333333,0,0
273,248,248.0,0.01688932971279933,241.43,283.8333333333333,,243.97,283.8333333333333,0,0
274,237,237.0,0.01688932971279898,241.75,283.8333333333333,,243.97,283.8333333333333,0,0
275,349,349.0,0.016889329712798582,243.04,283.8333333333333,,243.97,283.8333333333333,0,0
276,295,295.0,0.016889329712798325,243.71,283.8333333333333,,243.97,283.8333333333333,0,0
277,437,437.0,0.01688932971279805,245.19,283.8333333333333,,245.19,283.8333333333333,1,0
278,500,500.0,0.016889329712797843,248.14,283.8333333333333,,248.14,283.8333333333333,1,0
279,469,469.0,0.016889329712797718,249.9,283.8333333333333,,249.9,283.8333333333333,1,0
280,500,500.0,0.016889329712797628,252.86,283.8333333333333,,252.86,283.8333333333333,1,0
281,337,337.0,0.016889329712797586,254.96,283.8333333333333,,254.96,283.8333333333333,1,0
282,383,383.0,0.016889329712797555,255.44,283.8333333333333,,255.44,283.8333333333333,1,0
283,500,500.0,0.016889329712797524,257.99,283.8333333333333,,257.99,283.8333333333333,1,0
284,500,500.0,0.016889329712797503,260.52,283.8333333333333,,260.52,283.8333333333333,1,0
285,500,500.0,0.016889329712797493,263.6,283.8333333333333,,263.6,283.8333333333333,1,0
286,500,500.0,0.016889329712797482,266.43,283.8333333333333,,266.43,283.8333333333333,1,0
287,500,500.0,0.01688932971279748,269.27,283.8333333333333,,269.27,283.8333333333333,1,0
288,500,500.0,0.016889329712797475,272.32,283.8333333333333,,272.32,283.8333333333333,1,0
289,500,500.0,0.016889329712797472,275.35,283.8333333333333,,275.35,283.8333333333333,1,0
290,500,500.0,0.016889329712797472,278.08,283.8333333333333,,278.08,283.8333333333333,1,0
291,500,500.0,0.01688932971279747,280.82,283.8333333333333,,280.82,283.8333333333333,1,0
292,500,500.0,0.01688932971279747,283.68,283.8333333333333,,283.68,283.8333333333333,1,0
293,500,500.0,0.01688932971279747,286.8,283.8333333333333,,286.8,283.8333333333333,1,0
294,500,500.0,0.01688932971279747,289.49,283.8333333333333,,289.49,283.8333333333333,1,0
295,500,500.0,0.01688932971279747,292.6,283.8333333333333,,292.6,283.8333333333333,1,0
296,500,500.0,0.01688932971279747,295.89,283.8333333333333,,295.89,283.8333333333333,1,0
297,500,500.0,0.01688932971279747,299.1,283.8333333333333,,299.1,283.8333333333333,1,0
298,402,402.0,0.01688932971279747,300.98,283.8333333333333,,300.98,283.8333333333333,1,0
299,329,329.0,0.01688932971279747,301.72,321.1666666666667,42|49|56|63|70|77|84|91|98|105|112|119|126|133|140|147|154|161|168|175|182|189|196|203|210|217|224|231|238|245,301.72,321.1666666666667,1,1
300,401,401.0,0.01688932971279747,303.96,321.1666666666667,,303.96,321.1666666666667,1,0
301,404,404.0,0.01688932971279747,305.98,321.1666666666667,,305.98,321.1666666666667,1,0
302,392,392.0,0.01688932971279747,307.94,321.1666666666667,,307.94,321.1666666666667,1,0
303,14,14.0,0.01688932971279747,306.44,321.1666666666667,,307.94,321.1666666666667,0,0
304,331,331.0,0.01688932971279747,307.43,321.1666666666667,,307.94,321.1666666666667,0,0
305,423,423.0,0.01688932971279747,309.87,321.1666666666667,,309.87,321.1666666666667,1,0
306,182,182.0,0.01688932971279747,309.85,321.1666666666667,,309.87,321.1666666666667,0,0
307,467,467.0,0.01688932971279747,312.21,321.1666666666667,,312.21,321.1666666666667,1,0
308,500,500.0,0.01688932971279747,315.05,321.1666666666667,,315.05,321.1666666666667,1,0
309,500,500.0,0.01688932971279747,318.04,321.1666666666667,,318.04,321.1666666666667,1,0
310,500,500.0,0.01688932971279747,321.32,321.1666666666667,,321.32,321.1666666666667,1,0
311,500,500.0,0.01688932971279747,324.17,321.1666666666667,,324.17,321.1666666666667,1,0
312,500,500.0,0.01688932971279747,327.56,321.1666666666667,,327.56,321.1666666666667,1,0
313,500,500.0,0.01688932971279747,330.5,321.1666666666667,,330.5,321.1666666666667,1,0
314,500,500.0,0.01688932971279747,333.15,321.1666666666667,,333.15,321.1666666666667,1,0
315,307,307.0,0.01688932971279747,334.21,321.1666666666667,,334.21,321.1666666666667,1,0
316,483,483.0,0.01688932971279747,334.87,321.1666666666667,,334.87,321.1666666666667,1,0
317,335,335.0,0.01688932971279747,335.58,321.1666666666667,,335.58,321.1666666666667,1,0
318,500,500.0,0.01688932971279747,338.0,321.1666666666667,,338.0,321.1666666666667,1,0
319,240,240.0,0.01688932971279747,338.47,321.1666666666667,,338.47,321.1666666666667,1,0
320,368,368.0,0.01688932971279747,340.28,321.1666666666667,,340.28,321.1666666666667,1,0
321,432,432.0,0.01688932971279747,342.0,321.1666666666667,,342.0,321.1666666666667,1,0
322,231,231.0,0.01688932971279747,342.33,321.1666666666667,,342.33,321.1666666666667,1,0
323,500,500.0,0.01688932971279747,345.27,321.1666666666667,,345.27,321.1666666666667,1,0
324,487,487.0,0.01688932971279747,348.09,321.1666666666667,,348.09,321.1666666666667,1,0
325,500,500.0,0.01688932971279747,350.71,321.1666666666667,,350.71,321.1666666666667,1,0
326,293,293.0,0.01688932971279747,351.12,321.1666666666667,,351.12,321.1666666666667,1,0
327,500,500.0,0.01688932971279747,353.19,321.1666666666667,,353.19,321.1666666666667,1,0
328,434,434.0,0.01688932971279747,354.79,321.1666666666667,,354.79,321.1666666666667,1,0
329,374,374.0,0.01688932971279747,353.53,321.1666666666667,,354.79,321.1666666666667,0,0
330,413,413.0,0.01688932971279747,352.66,321.1666666666667,,354.79,321.1666666666667,0,0
