episode,episode_steps,running_avg_100,avg_loss
0,61,61.0000,0.0
1,13,37.0000,0.0
2,19,31.0000,0.0
3,14,26.7500,0.0
4,36,28.6000,0.49359301291406155
5,26,28.1667,0.4023232391247383
6,46,30.7143,0.284479853251706
7,22,29.6250,0.2067790221084248
8,16,28.1111,0.1717135040089488
9,9,26.2000,0.14570573303434584
10,16,25.2727,0.1357478708960116
11,21,24.9167,0.11681183924277623
12,33,25.5385,0.09941673030455907
13,10,24.4286,0.08788176253437996
14,30,24.8000,0.07481053993105888
15,19,24.4375,0.06434625642080057
16,16,23.9412,0.061740547651425004
17,23,23.8889,0.06034509189750837
18,17,23.5263,0.05803376458146993
19,15,23.1000,0.057154209911823274
20,13,22.6190,0.05347474893698326
21,18,22.4091,0.05721535947587755
22,11,21.9130,0.056880915368145164
23,16,21.6667,0.06431365641765296
24,11,21.2400,0.06318721954118121
25,23,21.3077,0.06202921660050102
26,26,21.4815,0.07223098610456173
27,13,21.1786,0.06774551192155251
28,19,21.1034,0.06793396900358953
29,15,20.9000,0.07823714663585027
30,11,20.5806,0.07465360990979454
31,14,20.3750,0.08065740098910672
32,15,20.2121,0.08589290256301561
33,10,19.9118,0.08230435959994793
34,11,19.6571,0.086373836140741
35,11,19.4167,0.08830164440653542
36,24,19.5405,0.10207531647756696
37,12,19.3421,0.08940380408118169
38,9,19.0769,0.08527084191640218
39,10,18.8500,0.10912153795361519
40,12,18.6829,0.09540770233919223
41,22,18.7619,0.09915076060728593
42,18,18.7442,0.10209066751930448
43,18,18.7273,0.1043864240248998
44,12,18.5778,0.11171808404227097
45,8,18.3478,0.12345384526997805
46,17,18.3191,0.11325795641716789
47,11,18.1667,0.10567738522182811
48,12,18.0408,0.1271110742042462
49,10,17.8800,0.10972161833196878
50,12,17.7647,0.10432605880002181
51,10,17.6154,0.09204646050930024
52,12,17.5094,0.10626319920023282
53,14,17.4444,0.10504296954189028
54,11,17.3273,0.11224190416661176
55,10,17.1964,0.10808379240334035
56,11,17.0877,0.12126250497319481
57,11,16.9828,0.1265151182358915
58,13,16.9153,0.1191179952942408
59,18,16.9333,0.11886188470655018
60,11,16.8361,0.11536496471274983
61,18,16.8548,0.11219829817612965
62,12,16.7778,0.13613721542060375
63,12,16.7031,0.12691442606349787
64,13,16.6462,0.1597824698457351
65,12,16.5758,0.1330382296194633
66,20,16.6269,0.14723973125219345
67,9,16.5147,0.16072027716371748
68,12,16.4493,0.15489675415058932
69,14,16.4143,0.14082698045032366
70,10,16.3239,0.15943808816373348
71,16,16.3194,0.12909316830337048
72,14,16.2877,0.13894566095301084
73,14,16.2568,0.15425755722182138
74,18,16.2800,0.16499831196334627
75,16,16.2763,0.16205338388681412
76,28,16.4286,0.14108542485960893
77,11,16.3590,0.16769738088954578
78,16,16.3544,0.1687240577302873
79,15,16.3375,0.16952328383922577
80,13,16.2963,0.163374536885665
81,15,16.2805,0.15933981289466223
82,9,16.1928,0.17838160114155877
83,16,16.1905,0.2033898662775755
84,12,16.1412,0.16137963347136974
85,11,16.0814,0.16742796450853348
86,14,16.0575,0.18612612411379814
87,11,16.0000,0.18182969228787857
88,16,16.0000,0.18209600588306785
89,12,15.9556,0.1814133170992136
90,13,15.9231,0.1837159853715163
91,16,15.9239,0.18564024660736322
92,12,15.8817,0.19492002700765929
93,18,15.9043,0.1817721335424317
94,14,15.8842,0.21895368184362138
95,15,15.8750,0.19743184943993886
96,20,15.9175,0.21220950931310653
97,15,15.9082,0.210591858625412
98,11,15.8586,0.2137028161774982
99,13,15.8300,0.2267693533347203
100,13,15.3500,0.20409107895997855
101,16,15.3800,0.2076019519008696
102,12,15.3100,0.23579760330418745
103,9,15.2600,0.21148205465740627
104,14,15.0400,0.24598900654486247
105,17,14.9500,0.22715742973720326
106,20,14.6900,0.23820967487990857
107,16,14.6300,0.23522433312609792
108,14,14.6100,0.23248994243996485
109,13,14.6500,0.23313620285345957
110,11,14.6000,0.21410482309081338
111,18,14.5700,0.24808126356866625
112,14,14.3800,0.24400752250637328
113,38,14.6600,0.2563283314046107
114,17,14.5300,0.2535390520797056
115,13,14.4700,0.2403278901026799
116,23,14.5400,0.2668107880846314
117,20,14.5100,0.2537808522582054
118,11,14.4500,0.23986024883660403
119,12,14.4200,0.23305299008886018
120,11,14.4000,0.2199729545549913
121,15,14.3700,0.22223917543888091
