episode,episode_steps,running_avg_100,avg_loss
0,13,13.0000,0.0
1,55,34.0000,0.0
2,9,25.6667,0.0
3,16,23.2500,0.0
4,62,31.0000,0.6049312736306872
5,37,32.0000,0.5555599074105959
6,12,29.1429,0.5236697991689047
7,18,27.7500,0.5109048535426458
8,22,27.1111,0.5053850696845488
9,32,27.6000,0.48957329615950584
10,16,26.5455,0.46168115735054016
11,21,26.0833,0.43670093161719187
12,30,26.3846,0.4096157838900884
13,18,25.7857,0.3788056919972102
14,12,24.8667,0.36932337284088135
15,13,24.1250,0.3524802327156067
16,14,23.5294,0.3349908824477877
17,14,23.0000,0.33438914162772043
18,29,23.3158,0.30368720046405134
19,14,22.8500,0.2893260291644505
20,28,23.0952,0.2731068416365555
21,9,22.4545,0.2696029477649265
22,12,22.0000,0.2629502937197685
23,23,22.0417,0.24744684475919473
24,29,22.3200,0.23080534359504437
25,14,22.0000,0.21984512891088212
26,50,23.0370,0.20732158333063125
27,18,22.8571,0.19745140853855345
28,17,22.6552,0.18653930986628814
29,12,22.3000,0.18385628486673036
30,27,22.4516,0.17312354456495355
31,15,22.2188,0.1666244169076284
32,43,22.8485,0.1569691633069238
33,20,22.7647,0.1455892562866211
34,9,22.3714,0.14264243013328975
35,9,22.0000,0.14795357320043775
36,10,21.6757,0.144087553024292
37,20,21.6316,0.1353670045733452
38,12,21.3846,0.13120010371009508
39,17,21.2750,0.12514462760266135
40,11,21.0244,0.12740780345418237
41,20,21.0000,0.12184202149510384
42,13,20.8140,0.11861119591272794
43,8,20.5227,0.11986474227160215
44,29,20.7111,0.11465092799786863
45,12,20.5217,0.10099801545341809
46,14,20.3830,0.11049820323075567
47,8,20.1250,0.10327173396945
48,12,19.9592,0.10472376334170501
49,10,19.7600,0.1034267857670784
50,16,19.6863,0.09841868653893471
51,19,19.6731,0.1012178024179057
52,19,19.6604,0.09611237480452187
53,16,19.5926,0.1030339146964252
54,26,19.7091,0.09262795574389972
55,21,19.7321,0.09622665104411897
56,11,19.5789,0.09388036619533192
57,17,19.5345,0.09509577295359443
58,16,19.4746,0.08986024651676416
59,16,19.4167,0.09972212370485067
60,9,19.2459,0.09092661986748378
61,16,19.1935,0.08545209094882011
62,14,19.1111,0.08108319395354815
63,35,19.3594,0.08608045769589288
64,13,19.2615,0.09171112454854526
65,11,19.1364,0.08127210424704985
66,18,19.1194,0.09189317064980666
67,10,18.9853,0.0852907955646515
68,24,19.0580,0.08719102184598644
69,19,19.0571,0.08638165891170502
70,22,19.0986,0.08446098152886737
71,10,18.9722,0.07653431743383407
72,19,18.9726,0.09487093298843033
73,14,18.9054,0.07480337603815965
74,14,18.8400,0.08659060086522784
75,13,18.7632,0.07894388872843522
76,26,18.8571,0.08904922080154602
77,19,18.8590,0.08557569392417606
78,13,18.7848,0.08134445318808922
79,16,18.7500,0.08792436588555574
80,13,18.6790,0.08905667353134888
81,11,18.5854,0.0883020128716122
82,19,18.5904,0.10443002260045002
83,21,18.6190,0.09498883854775202
84,12,18.5412,0.10234476905316114
85,21,18.5698,0.08567708730697632
86,9,18.4598,0.09574798805018266
87,14,18.4091,0.10250583663582802
88,13,18.3483,0.09312618939349285
89,14,18.3000,0.10123551716761929
90,11,18.2198,0.10260640694336458
91,9,18.1196,0.09733053793509801
92,10,18.0323,0.10458456799387932
93,12,17.9681,0.11545358753452699
94,11,17.8947,0.1019972376525402
95,10,17.8125,0.09768529124557972
96,10,17.7320,0.10472404286265373
97,11,17.6633,0.11771938543428075
98,14,17.6263,0.12471889119063105
99,13,17.5800,0.11288803128095773
100,8,17.5300,0.1201627291738987
101,9,17.0700,0.12303615278667873
102,17,17.1500,0.12611550180351033
103,10,17.0900,0.14718013405799865
104,19,16.6600,0.13183381918229556
105,13,16.4200,0.12670977585590804
106,12,16.4200,0.1319788464655479
107,14,16.3800,0.12790841875331743
108,10,16.2600,0.13863922283053398
109,15,16.0900,0.1173869418601195
110,12,16.0500,0.12312790689369042
111,12,15.9600,0.1314075111101071
112,16,15.8200,0.14277750765904784
113,11,15.7500,0.1286945061927492
114,13,15.7600,0.12523155888685814
115,13,15.7600,0.12993003198733696
116,15,15.7700,0.14958716382582982
117,17,15.8000,0.13789118081331253
118,12,15.6300,0.12607108429074287
119,10,15.5900,0.1532336138188839
120,15,15.4600,0.13823313117027283
121,11,15.4800,0.15356062217192215
122,15,15.5100,0.14841860582431157
123,11,15.3900,0.14740664071657442
124,11,15.2100,0.11361045729030263
125,14,15.2100,0.1435713805258274
126,14,14.8500,0.1530941634305886
127,12,14.7900,0.1335370745509863
128,13,14.7500,0.16090671144998991
129,17,14.8000,0.14401279740473805
130,10,14.6300,0.15494823083281517
131,11,14.5900,0.178862871771509
132,10,14.2600,0.15303285345435141
133,11,14.1700,0.14685246162116528
134,13,14.2100,0.16132934792683676
135,10,14.2200,0.15021680444478988
136,11,14.2300,0.15142018009315839
137,14,14.1700,0.15102852401988848
138,13,14.1800,0.16102415724442556
139,19,14.2000,0.15289714657946638
140,15,14.2400,0.16682313084602357
141,12,14.1600,0.1646321788430214
142,11,14.1400,0.14564358646219427
143,12,14.1800,0.17893737306197485
144,18,14.0700,0.15510034933686256
145,13,14.0800,0.15272195723194343
146,10,14.0400,0.1739065930247307
147,11,14.0700,0.14976397359913046
148,9,14.0400,0.18334885603851742
149,11,14.0500,0.1813969056714665
150,12,14.0100,0.15464174064497152
151,17,13.9900,0.18165482186219273
152,12,13.9200,0.172536403251191
153,18,13.9400,0.18772242383824456
154,11,13.7900,0.18835982951250943
155,12,13.7000,0.1431426778435707
156,13,13.7200,0.16771293775393412
157,13,13.6800,0.17288584204820487
158,16,13.6800,0.16539981216192245
159,13,13.6500,0.1963100123863954
160,12,13.6800,0.1571478545665741
161,23,13.7500,0.20039938778980917
162,13,13.7400,0.173325050335664
163,10,13.4900,0.18380220159888266
164,11,13.4700,0.16976478424939243
165,12,13.4800,0.19395415609081587
166,16,13.4600,0.18284823466092348
167,11,13.4700,0.19155176932161505
168,16,13.3900,0.19405200704932213
169,13,13.3300,0.18495989934756205
170,16,13.2700,0.19468038529157639
171,11,13.2800,0.21384768865325235
172,13,13.2200,0.17959559651521537
173,11,13.1900,0.1761217930100181
174,15,13.2000,0.1494565005103747
175,10,13.1700,0.18723746687173842
176,13,13.0400,0.17609722109941336
177,11,12.9600,0.18944961645386435
178,14,12.9700,0.183346547718559
179,16,12.9700,0.23653767257928848
180,14,12.9800,0.1823877160038267
181,10,12.9700,0.1805468499660492
182,17,12.9500,0.1889684870839119
183,18,12.9200,0.20649609052472645
184,10,12.9000,0.20248525068163872
185,13,12.8200,0.201524019241333
186,12,12.8500,0.20040972220400968
187,12,12.8300,0.1743463302652041
188,16,12.8600,0.20154390344396234
189,20,12.9200,0.2069111943244934
190,12,12.9300,0.21544549334794283
191,10,12.9400,0.21893964037299157
192,12,12.9600,0.20180853456258774
193,14,12.9800,0.23937279731035233
194,15,13.0200,0.19277622600396474
195,14,13.0600,0.21914130502513476
196,16,13.1200,0.19208592735230923
197,12,13.1300,0.2136766016483307
198,15,13.1400,0.21581366658210754
199,15,13.1600,0.21047082593043645
200,15,13.2300,0.23324599862098694
201,11,13.2500,0.2183914062651721
202,16,13.2400,0.23294306127354503
203,15,13.2900,0.2037335788210233
204,23,13.3300,0.22257003512071527
205,17,13.3700,0.23922353982925415
206,17,13.4200,0.21315241999485912
207,16,13.4400,0.21300970949232578
208,15,13.4900,0.2179737021525701
209,19,13.5300,0.2329310390510057
210,15,13.5600,0.24176424046357473
