episode,episode_steps,running_avg_100,avg_loss
0,70,70.0000,0.0
1,20,45.0000,0.0
2,31,40.3333,0.0
3,13,33.5000,0.5352703588349479
4,21,31.0000,0.5156814654668173
5,19,29.0000,0.49113131824292633
6,16,27.1429,0.4676931481808424
7,10,25.0000,0.4484761029481888
8,14,23.7778,0.430727698973247
9,13,22.7000,0.4087956501887395
10,19,22.3636,0.3892433470801303
11,12,21.5000,0.365297627945741
12,14,20.9231,0.352409160562924
13,46,22.7143,0.3280502641978471
14,11,21.9333,0.305487570437518
15,27,22.2500,0.28667420700744345
16,13,21.7059,0.277681440114975
17,35,22.4444,0.26561392034803116
18,9,21.7368,0.2611975802315606
19,17,21.5000,0.25463416909470277
20,13,21.0952,0.24946947968923128
21,50,22.4091,0.24733590036630632
22,16,22.1304,0.2397357039153576
23,11,21.6667,0.23855634711005472
24,22,21.6800,0.2316457988186316
25,18,21.5385,0.22728803091579014
26,13,21.2222,0.23218945815013006
27,11,20.8571,0.22024870325218548
28,20,20.8276,0.22520330250263215
29,54,21.9333,0.21526934951543808
30,15,21.7097,0.21216247081756592
31,18,21.5938,0.21134682413604525
32,15,21.3939,0.20273289581139883
33,18,21.2941,0.2020188710755772
34,24,21.3714,0.19384240545332432
35,11,21.0833,0.20202691717581314
36,14,20.8919,0.1987845471927098
37,32,21.1842,0.18401475343853235
38,35,21.5385,0.18458958906786782
39,13,21.3250,0.18007357189288506
40,9,21.0244,0.19382362398836347
41,13,20.8333,0.1792917434985821
42,14,20.6744,0.18539060013634817
43,13,20.5000,0.17890939116477966
44,42,20.9778,0.17178331883180709
45,10,20.7391,0.17166839838027953
46,16,20.6383,0.16327915992587805
47,17,20.5625,0.17032242873135736
48,33,20.8163,0.16720317394444437
49,9,20.5800,0.16410605940553877
50,11,20.3922,0.15286073698238892
51,11,20.2115,0.14912238039753653
52,10,20.0189,0.1429385557770729
53,9,19.8148,0.13798263172308603
54,15,19.7273,0.1492163489262263
55,17,19.6786,0.14867399369969087
56,58,20.3509,0.1500300513259296
57,16,20.2759,0.13875889126211405
58,13,20.1525,0.13838590337679937
59,42,20.5167,0.14879424160435087
60,10,20.3443,0.15323638021945954
61,24,20.4032,0.1518282617131869
62,37,20.6667,0.14005650136921857
63,19,20.6406,0.14024620777682253
64,26,20.7231,0.13965138047933578
65,14,20.6212,0.12973523512482643
66,18,20.5821,0.12700015554825464
67,18,20.5441,0.12480632671051556
68,15,20.4638,0.15026911795139314
69,14,20.3714,0.13645402395299502
70,11,20.2394,0.14734123714945532
71,11,20.1111,0.1250838887962428
72,16,20.0548,0.14032592717558146
73,11,19.9324,0.13981044495647604
74,11,19.8133,0.1394181637601419
75,22,19.8421,0.13769581744616682
76,14,19.7662,0.12773737737110682
77,14,19.6923,0.13128610008529254
78,12,19.5949,0.13467123545706272
79,32,19.7500,0.1384000516263768
80,12,19.6543,0.11899157116810481
81,14,19.5854,0.1359302976301738
82,12,19.4940,0.13452771989007792
83,13,19.4167,0.1389088722375723
84,19,19.4118,0.14534928218314522
85,15,19.3605,0.15119055757919947
86,13,19.2874,0.14613687132413572
87,9,19.1705,0.1274931381146113
88,13,19.1011,0.13940439831752044
89,13,19.0333,0.14213288116913575
90,15,18.9890,0.1442485695083936
91,15,18.9457,0.1460820456345876
92,12,18.8710,0.1358595217267672
93,16,18.8404,0.1506358291953802
94,11,18.7579,0.1670516146854921
95,13,18.6979,0.1507482138963846
96,15,18.6598,0.15586983213822048
97,17,18.6429,0.15301280731663985
98,12,18.5758,0.15687374956905842
99,13,18.5200,0.1453827447616137
100,14,17.9600,0.16807821393013
101,17,17.9300,0.14569302210036447
102,11,17.7300,0.14163946902210062
103,10,17.7000,0.12527004517614843
104,11,17.6000,0.14331230453469537
105,14,17.5500,0.17107915878295898
106,23,17.6200,0.14638873740382816
107,10,17.6200,0.16223832443356515
108,10,17.5800,0.17129963710904123
109,10,17.5500,0.17522285357117653
110,19,17.5500,0.16243698212661242
111,21,17.6400,0.14931990596510114
112,12,17.6200,0.1712115736057361
113,14,17.3000,0.15668643106307303
114,10,17.2900,0.1370333857834339
115,10,17.1200,0.18033421337604522
116,20,17.1900,0.1529851395636797
117,14,16.9800,0.18637111144406454
118,9,16.9800,0.16269077940119636
119,10,16.9100,0.15028522163629532
120,19,16.9700,0.17629737132473997
121,16,16.6300,0.15473867068067193
122,11,16.5800,0.17085622318766333
123,13,16.6000,0.17580965963693765
124,15,16.5300,0.15787271211544673
125,12,16.4700,0.18985396064817905
126,18,16.5200,0.16311666203869712
127,15,16.5600,0.17583071142435075
128,18,16.5400,0.1811477450860871
129,14,16.1400,0.19105957421873296
130,15,16.1400,0.20136184295018514
131,13,16.0900,0.2020864011003421
132,14,16.0800,0.18134754842945508
133,25,16.1500,0.1750864067673683
134,11,16.0200,0.171841273592277
135,14,16.0500,0.20392871435199464
136,16,16.0700,0.1585719850845635
137,11,15.8600,0.18932808122851633
138,13,15.6400,0.2411804852577356
139,16,15.6700,0.19634714629501104
140,19,15.7700,0.18371156720738663
141,14,15.7800,0.22456234374216624
142,15,15.7900,0.1923354590932528
143,15,15.8100,0.197620098789533
144,10,15.4900,0.1748025819659233
145,11,15.5000,0.18701319531960922
146,16,15.5000,0.20502476068213582
147,12,15.4500,0.18205080243448415
148,15,15.2700,0.1821317543586095
149,11,15.2900,0.1953791298649528
150,12,15.3000,0.21131466391185919
151,13,15.3200,0.2019096681704888
152,16,15.3800,0.20490671275183558
153,17,15.4600,0.19084849427728093
154,11,15.4200,0.20513058792461047
155,13,15.3800,0.20870762834182152
156,14,14.9400,0.21465561538934708
157,20,14.9800,0.19256310388445855
158,15,15.0000,0.24169029494126637
159,16,14.7400,0.19314674008637667
160,13,14.7700,0.217128914136153
161,16,14.6900,0.2152433292940259
162,15,14.4700,0.202902656296889
163,14,14.4200,0.20070238092115947
164,10,14.2600,0.1989883840084076
165,14,14.2600,0.23197952391845839
166,16,14.2400,0.2094020452350378
167,13,14.1900,0.2048089515704375
168,15,14.1900,0.24070909023284912
169,13,14.1800,0.18495041533158377
170,11,14.1800,0.2206797396594828
171,18,14.2500,0.2558557440837224
172,18,14.2700,0.23995794107516608
173,15,14.3100,0.24080325414737067
174,18,14.3800,0.21099052536818716
175,16,14.3200,0.2450628476217389
176,11,14.2900,0.2590083439241756
177,13,14.2800,0.3007477567746089
178,13,14.2900,0.2690136621777828
179,14,14.1100,0.2341848255268165
180,13,14.1200,0.20726964680048135
181,12,14.1000,0.3068734345336755
182,16,14.1400,0.23357810731977224
183,16,14.1700,0.23519541509449482
184,25,14.2300,0.2650016114115715
185,14,14.2200,0.2690522095986775
186,13,14.2200,0.252459134046848
187,16,14.2900,0.23303815396502614
188,13,14.2900,0.2578902817689456
189,13,14.2900,0.28146691964222836
190,15,14.2900,0.2581970125436783
191,13,14.2700,0.23847732521020448
192,16,14.3100,0.2599582355469465
193,14,14.2900,0.20479924817170417
194,14,14.3200,0.2640468499490193
195,21,14.4000,0.2887366364399592
196,18,14.4300,0.2399699129164219
197,13,14.3900,0.2409827892596905
198,10,14.3700,0.26062929034233095
199,23,14.4700,0.25968401263589447
200,19,14.5200,0.25629005855635595
201,13,14.4800,0.26567159593105316
202,20,14.5700,0.28769652023911474
203,13,14.6000,0.26031893033247727
204,13,14.6200,0.26862459228588986
205,18,14.6600,0.28664494554201764
206,15,14.5800,0.2836173454920451
207,20,14.6800,0.29069448858499525
208,15,14.7300,0.28324107776085533
209,13,14.7600,0.307312004841291
210,20,14.7700,0.2677062522619963
211,19,14.7500,0.29983245620602056
212,12,14.7500,0.25757355242967606
213,40,15.0100,0.2784574791789055
214,18,15.0900,0.3045489398969544
215,14,15.1300,0.2860807425209454
216,14,15.0700,0.26629595884255003
217,22,15.1500,0.2841775715351105
218,15,15.2100,0.301614910364151
219,14,15.2500,0.27295225858688354
220,16,15.2200,0.2724790475331247
221,19,15.2500,0.28413150577168717
222,18,15.3200,0.27837323645750683
223,14,15.3300,0.28119939991406034
224,16,15.3400,0.2570930579677224
225,15,15.3700,0.2802851105729739
226,18,15.3700,0.2926639902095
227,15,15.3700,0.31649241348107654
228,32,15.5100,0.30397803941741586
229,15,15.5200,0.32183059056599933
230,14,15.5100,0.3037327155470848
231,14,15.5200,0.3159892186522484
232,14,15.5200,0.3225658770118441
233,18,15.4500,0.35758039520846474
234,9,15.4300,0.21807290158338016
235,30,15.5900,0.2947494794925054
236,15,15.5800,0.30975057383378346
237,25,15.7200,0.3190099734067917
238,31,15.9000,0.3213263889474253
239,26,16.0000,0.4212376211698239
240,17,15.9800,0.3258377804475672
241,27,16.1100,0.32229872986122415
242,21,16.1700,0.29379563760899363
243,34,16.3600,0.3341817535898265
244,26,16.5200,0.30445939417068774
245,32,16.7300,0.32528375182300806
246,25,16.8200,0.31436516165733336
247,31,17.0100,0.2894062308534499
248,10,16.9600,0.35320095866918566
249,12,16.9700,0.3655529171228409
250,10,16.9500,0.3617624044418335
251,14,16.9600,0.33425680973700117
252,12,16.9200,0.32727259397506714
253,41,17.1600,0.3269943940203364
254,21,17.2600,0.31970264727161046
255,22,17.3500,0.32359027760950004
256,10,17.3100,0.34362639784812926
257,11,17.2200,0.28165690329941834
258,17,17.2400,0.33167216707678404
259,11,17.1900,0.3134157508611679
260,9,17.1500,0.39374562270111507
261,13,17.1200,0.3563033113112816
262,11,17.0800,0.3908868526870554
263,12,17.0600,0.33918945118784904
264,11,17.0700,0.3732026056809859
265,11,17.0400,0.3199447027661584
266,10,16.9800,0.34446850419044495
267,10,16.9500,0.3513096049427986
268,10,16.9000,0.3864452511072159
269,12,16.8900,0.34553057079513866
270,12,16.9000,0.395098727196455
271,10,16.8200,0.379533389210701
272,9,16.7300,0.3418394790755378
273,14,16.7200,0.37807823717594147
