episode,episode_steps,running_avg_100,avg_loss
0,13,13.0000,0.0
1,13,13.0000,0.0
2,11,12.3333,0.0
3,22,14.7500,0.0
4,13,14.4000,0.0
5,15,14.5000,0.0
6,12,14.1429,0.0
7,11,13.7500,0.0
8,14,13.7778,0.0
9,14,13.8000,0.7635403275489807
10,17,14.0909,0.660531222820282
11,17,14.3333,0.5614640888045815
12,15,14.3846,0.47975075046221416
13,13,14.2857,0.415353007041491
14,25,15.0000,0.3642164921760559
15,34,16.1875,0.29005127268679004
16,11,15.8824,0.23233530060811478
17,22,16.2222,0.19818410886959595
18,13,16.0526,0.16759675053449777
19,15,16.0000,0.14884260843197505
20,26,16.4762,0.13137864608031052
21,16,16.4545,0.11982892360538244
22,32,17.1304,0.1105714722070843
23,10,16.8333,0.10425750017166138
24,22,17.0400,0.10236289318312299
25,20,17.1538,0.09471264854073524
26,11,16.9259,0.0985026007348841
27,23,17.1429,0.08893928838812787
28,17,17.1379,0.08609271969865351
29,13,17.0000,0.0890835219850907
30,12,16.8387,0.07759237848222256
31,17,16.8438,0.09276498109102249
32,22,17.0000,0.09451677988875996
33,27,17.2941,0.09070535514641691
34,13,17.1714,0.09346403754674472
35,11,17.0000,0.10020636360753667
36,10,16.8108,0.10309994667768478
37,12,16.6842,0.08891480912764867
38,20,16.7692,0.11558163128793239
39,13,16.6750,0.10837647376152185
40,10,16.5122,0.11853757128119469
41,12,16.4048,0.11942949580649535
42,14,16.3488,0.12283934706023761
43,16,16.3409,0.10550999292172492
44,14,16.2889,0.1088607803519283
45,34,16.6739,0.11305506374029552
46,8,16.4894,0.11804868094623089
47,12,16.3958,0.128883246332407
48,15,16.3673,0.11924632589022319
49,11,16.2600,0.11715913089838895
50,10,16.1373,0.1368602253496647
51,9,16.0000,0.14040598521629968
52,14,15.9623,0.12404263125998634
53,19,16.0185,0.14717322195831098
54,12,15.9455,0.14166346689065298
55,8,15.8036,0.12726013455539942
56,18,15.8421,0.15522774474488366
57,11,15.7586,0.1416406658562747
58,10,15.6610,0.1659330315887928
59,12,15.6000,0.1596589790036281
60,14,15.5738,0.14781969572816575
61,12,15.5161,0.17545430486400923
62,10,15.4286,0.14286098033189773
63,10,15.3438,0.1769546650350094
64,12,15.2923,0.18567302140096822
65,11,15.2273,0.19180820475925098
66,11,15.1642,0.13674615865403955
67,11,15.1029,0.17394101348790256
68,10,15.0290,0.18359544649720191
69,14,15.0143,0.17389529890247754
70,13,14.9859,0.2027264661513842
71,10,14.9167,0.1970556378364563
72,15,14.9178,0.1877414604028066
73,10,14.8514,0.1723582610487938
74,9,14.7733,0.21508581356869805
75,14,14.7632,0.19985992621098245
76,10,14.7013,0.19451060891151428
77,11,14.6538,0.22844712707129392
78,10,14.5949,0.19037293493747712
79,16,14.6125,0.21229904610663652
80,12,14.5802,0.18493861270447573
81,11,14.5366,0.17601808973334052
82,12,14.5060,0.22067350211242834
83,10,14.4524,0.2209312841296196
84,10,14.4000,0.21146734356880187
85,12,14.3721,0.22202483812967935
86,13,14.3563,0.22363228293565604
87,13,14.3409,0.23153979216630644
88,15,14.3483,0.23337702751159667
89,11,14.3111,0.21559876609932294
90,10,14.2637,0.2534466579556465
91,13,14.2500,0.26014504639001995
92,10,14.2043,0.23045226484537124
93,11,14.1702,0.2566261508248069
94,19,14.2211,0.22598018144306384
95,10,14.1771,0.25381927043199537
96,13,14.1649,0.26069787030036634
97,8,14.1020,0.30397162213921547
98,9,14.0505,0.22565101997719872
99,14,14.0500,0.2748316526412964
100,11,14.0300,0.273491152308204
101,9,13.9900,0.257116620739301
102,9,13.9700,0.31623757713370854
103,9,13.8400,0.24428010235230127
104,11,13.8200,0.2724590274420651
105,10,13.7700,0.30158196985721586
106,11,13.7600,0.30467833984981885
107,12,13.7700,0.3078813875714938
108,13,13.7600,0.29960398834485275
109,11,13.7300,0.28252060982314026
110,10,13.6600,0.34212131798267365
111,9,13.5800,0.3419320219092899
112,9,13.5200,0.3166370474629932
113,11,13.5000,0.30415218662131915
114,10,13.3500,0.3576294004917145
115,19,13.2000,0.3211020788079814
116,9,13.1800,0.32080474827024674
117,10,13.0600,0.3169650584459305
118,15,13.0800,0.28915195961793266
119,15,13.0800,0.35594576398531597
120,17,12.9900,0.34271709883914275
121,12,12.9500,0.33459745968381566
122,9,12.7200,0.338354981607861
123,13,12.7500,0.3559991843425311
124,13,12.6600,0.35718994988844943
125,12,12.5800,0.4204508562882741
126,11,12.5800,0.38031045415184717
127,14,12.4900,0.3550946744424956
128,9,12.4100,0.39592114090919495
129,11,12.3900,0.3895089084451849
130,12,12.3900,0.3660872330268224
131,9,12.3100,0.35537149012088776
132,11,12.2000,0.3638805083253167
133,10,12.0300,0.4162829428911209
134,15,12.0500,0.4083139975865682
135,12,12.0600,0.35598605995376903
136,13,12.0900,0.4275361643387721
137,9,12.0600,0.35736220081647235
138,14,12.0000,0.3893406071833202
139,9,11.9600,0.42603832317723167
140,11,11.9700,0.39224492555314844
141,9,11.9400,0.43087610602378845
142,10,11.9000,0.4498061344027519
143,9,11.8300,0.45172831581698525
144,9,11.7800,0.45632101760970223
145,10,11.5400,0.47220767140388487
146,18,11.6400,0.4962177359395557
147,13,11.6500,0.4606989553341499
148,13,11.6300,0.450823045693911
149,13,11.6500,0.43200191396933335
150,10,11.6500,0.48140541911125184
151,13,11.6900,0.4899601569542518
152,13,11.6800,0.5328786350213565
153,10,11.5900,0.4093063846230507
154,14,11.6100,0.462068963263716
155,12,11.6500,0.5019443010290464
156,9,11.5600,0.5154353876908621
157,10,11.5500,0.41018406450748446
158,12,11.5700,0.4181922376155853
159,13,11.5800,0.4438685912352342
160,15,11.5900,0.4290005753437678
161,12,11.5900,0.521367268015941
162,11,11.6000,0.5729828964580189
163,16,11.6600,0.47550641000270844
164,14,11.6800,0.4814677834510803
165,13,11.7000,0.5023299776590787
166,12,11.7100,0.47029179831345874
167,11,11.7100,0.489403941414573
168,12,11.7300,0.6051053454478582
169,11,11.7000,0.5631510994651101
170,11,11.6800,0.5035363760861483
171,13,11.7100,0.5505205209438617
172,11,11.6700,0.6262092617425051
173,13,11.7000,0.5405105008528783
174,16,11.7700,0.6049375273287296
175,13,11.7600,0.46198174586662877
176,15,11.8100,0.540780899922053
177,12,11.8200,0.5369087010622025
178,12,11.8400,0.5678126191099485
179,10,11.7800,0.5271120995283127
180,10,11.7600,0.6159190505743026
181,11,11.7600,0.58876633644104
182,12,11.7600,0.6192515914638838
183,10,11.7600,0.4785896271467209
184,13,11.7900,0.6023517296864436
185,12,11.7900,0.6761036639412245
186,17,11.8300,0.6764909309499404
187,11,11.8100,0.6278516460548748
188,10,11.7600,0.6071958541870117
189,13,11.7800,0.6277445669357593
190,14,11.8200,0.643009466784341
191,13,11.8200,0.6008612651091355
192,13,11.8500,0.6685682879044459
193,10,11.8400,0.6533792704343796
194,10,11.7500,0.6215718120336533
195,14,11.7900,0.6633320429495403
196,14,11.8000,0.528170074735369
197,14,11.8600,0.6729808109147208
198,14,11.9100,0.6458823276417596
199,13,11.9000,0.5771294442506937
200,14,11.9300,0.6986558437347412
201,16,12.0000,0.5964518748223782
202,10,12.0100,0.7519508510828018
203,18,12.1000,0.6794565146168073
204,12,12.1100,0.6703415041168531
205,10,12.1100,0.6786997348070145
206,11,12.1100,0.7578747028654272
207,11,12.1000,0.743812005628239
208,11,12.0800,0.5697835202921521
209,14,12.1100,0.6972762878452029
210,16,12.1700,0.6964613925665617
211,13,12.2100,0.5973926369960492
212,12,12.2400,0.647190548479557
213,16,12.2900,0.7263694144785404
214,12,12.3100,0.685105616847674
215,10,12.2200,0.6581122517585755
216,13,12.2600,0.7019490462083083
217,14,12.3000,0.7354049789054053
218,13,12.2800,0.8054342315747187
219,14,12.2700,0.7362138756683895
220,12,12.2200,0.7816795284549395
221,10,12.2000,0.8307822555303573
222,11,12.2200,0.6340185566381975
223,11,12.2000,0.7520018680529161
224,14,12.2100,0.643372825213841
225,11,12.2000,0.7293377572839911
226,15,12.2400,0.697065407037735
227,14,12.2400,0.7053109854459763
228,17,12.3200,0.640023270074059
229,10,12.3100,0.8088602870702744
230,13,12.3200,0.7171774575343499
231,13,12.3600,0.7582198152175317
232,14,12.3900,0.7470259921891349
233,10,12.3900,0.8488858342170715
234,13,12.3700,0.7307852735886207
235,14,12.3900,0.7636237123182842
236,14,12.4000,0.6478622534445354
237,16,12.4700,0.8633891772478819
238,22,12.5500,0.7596138756383549
239,13,12.5900,0.769720006447572
240,17,12.6500,0.8312994241714478
241,14,12.7000,0.801003268786839
242,17,12.7700,0.7014827325063593
243,13,12.8100,0.777119918511464
244,17,12.8900,0.8589146601803163
245,13,12.9200,0.8289179847790644
246,12,12.8600,0.8599002659320831
247,11,12.8400,0.7719394402070479
248,21,12.9200,0.7574337124824524
249,16,12.9500,0.7627266086637974
250,14,12.9900,0.8583296005214963
251,14,13.0000,0.8338176629373005
252,18,13.0500,0.8481266564793057
253,20,13.1500,0.8326871216297149
254,15,13.1600,0.887654709815979
255,17,13.2100,0.795208462897469
256,12,13.2400,0.9705297996600469
257,16,13.3000,0.8270966932177544
258,14,13.3200,0.8507108986377716
259,19,13.3800,0.8761819663800692
260,12,13.3500,0.9249918609857559
261,18,13.4100,0.8448634826474719
262,16,13.4600,0.885470075532794
263,13,13.4300,0.7948996310050671
264,22,13.5100,0.844336902553385
265,19,13.5700,0.9485312198337755
266,25,13.7000,0.8663204002380371
267,17,13.7600,0.7305795690592598
268,23,13.8700,0.8408219581064971
269,25,14.0100,0.8492012274265289
270,20,14.1000,0.8466773450374603
271,19,14.1600,0.7572980727020063
272,46,14.5100,0.8725454561088396
273,33,14.7100,0.8061703886046554
274,18,14.7300,0.819367304444313
275,19,14.7900,0.7735142801937304
276,23,14.8700,0.9108597195666769
277,33,15.0800,0.8535828165935747
278,27,15.2300,0.7952840306140758
279,33,15.4600,0.8638983007633325
280,90,16.2600,0.8518136516213417
281,54,16.6900,0.8037422602927243
282,142,17.9900,0.8256541987959768
283,55,18.4400,0.8051253654740074
284,45,18.7600,0.832711727089352
285,197,20.6100,0.8061611525298376
286,102,21.4600,0.8171376169604414
287,127,22.6200,0.7887986982901265
288,126,23.7800,0.7913384752436763
289,95,24.6000,0.7649973312490865
290,88,25.3400,0.7957020520486615
291,133,26.5400,0.7620915196892014
292,138,27.7900,0.778040874371494
293,146,29.1500,0.7302040170929204
294,156,30.6100,0.729756738895025
295,169,32.1600,0.7597548332969113
296,162,33.6400,0.6824365368365873
297,142,34.9200,0.7281197430697125
298,150,36.2800,0.7061728487412134
299,161,37.7600,0.691329414429872
300,150,39.1200,0.7268944717943668
301,160,40.5600,0.6800348325632513
302,133,41.7900,0.6306394251777714
303,156,43.1700,0.6698933048651387
304,141,44.4600,0.6558662135127589
305,177,46.1300,0.6649989931512688
306,150,47.5200,0.6554332173864047
307,213,49.5400,0.6281121580253745
308,157,51.0000,0.6592185364407339
309,146,52.3200,0.6420214757935642
310,158,53.7400,0.650952539489239
311,255,56.1600,0.6186608796318372
312,191,57.9500,0.5972355185222875
313,273,60.5200,0.6423155590618923
314,341,63.8100,0.5883868394468712
315,208,65.7900,0.5860305623724483
316,357,69.2300,0.578296737562792
317,229,71.3800,0.5707827880165202
318,228,73.5300,0.55455324594585
319,249,75.8800,0.5882514765164459
320,258,78.3400,0.5469520153665497
321,176,80.0000,0.536581413418224
322,195,81.8400,0.5744028270053558
323,217,83.9000,0.5484916934151254
324,179,85.5500,0.5483185289500478
325,199,87.4300,0.5367529031694235
326,171,88.9900,0.5127990551249325
327,183,90.6800,0.4710131455925319
328,163,92.1400,0.525134822365148
329,211,94.1500,0.5261148774369633
330,224,96.2600,0.5213023113153342
331,211,98.2400,0.4909873101595454
332,181,99.9100,0.5223759856507264
333,203,101.8400,0.5164949995800486
334,175,103.4600,0.47611516456518854
335,200,105.3200,0.5070336088351906
336,199,107.1700,0.48260628222370866
337,186,108.8700,0.48220140941601286
338,281,111.4600,0.48598687317606815
339,134,112.6700,0.44336091026441377
340,165,114.1500,0.46711969651056057
341,184,115.8500,0.43457099234523333
342,147,117.1500,0.47102469705095906
343,247,119.4900,0.435058730349005
344,152,120.8400,0.46206402425703247
345,144,122.1500,0.45329421264533365
346,229,124.3200,0.4277352748934879
347,332,127.5300,0.4343501736174326
348,219,129.5100,0.4299206576697086
349,272,132.0700,0.3833755726432976
350,217,134.1000,0.4025240377072365
351,183,135.7900,0.4127445797451207
352,205,137.6600,0.3953322487633403
353,327,140.7300,0.4057927555105555
354,160,142.1800,0.38807214917615057
355,201,144.0200,0.4216252394317098
356,222,146.1200,0.4063684320127642
357,172,147.6800,0.37702814279513996
358,177,149.3100,0.38845529491450154
359,177,150.8900,0.3824112152228248
360,195,152.7200,0.3834237384681518
361,164,154.1800,0.39533161019860974
362,180,155.8200,0.3739485007400314
363,168,157.3700,0.35621480603835415
364,214,159.2900,0.33316204047579073
365,247,161.5700,0.3393086542484731
366,233,163.6500,0.352400791331678
367,176,165.2400,0.3776827097912742
368,158,166.5900,0.3357058111814004
369,194,168.2800,0.36187681371403724
370,362,171.7000,0.3500835639604712
371,138,172.8900,0.3058836889061807
372,206,174.4900,0.33188677000478634
373,224,176.4000,0.3045074755957882
374,251,178.7300,0.31780284797527875
375,207,180.6100,0.31190249296850053
376,148,181.8600,0.3170906133395997
377,173,183.2600,0.29923433425023377
378,198,184.9700,0.3058961459031009
379,172,186.3600,0.2764069823071707
380,212,187.5800,0.2975823349969567
381,230,189.3400,0.2929052170528018
382,249,190.4100,0.27163436908618993
383,163,191.4900,0.30289235254006885
384,186,192.9000,0.3036979129838367
385,206,192.9900,0.26863755911444
386,198,193.9500,0.27676397070965986
387,362,196.3000,0.27087167896412684
388,197,197.0100,0.2715881325039767
389,167,197.7300,0.27454070160221195
390,156,198.4100,0.27530811889431417
391,337,200.4500,0.27897610874619966
392,197,201.0400,0.2738256356702541
393,275,202.3300,0.26683043765750797
394,327,204.0400,0.2636781092676183
395,354,205.8900,0.2576599246585521
396,253,206.8000,0.25656701737771864
397,209,207.4700,0.2727772605440548
398,164,207.6100,0.26864163529854723
399,233,208.3300,0.25232412566155066
400,261,209.4400,0.2523641150045098
401,318,211.0200,0.2552470546567215
402,197,211.6600,0.24336623975316884
403,248,212.5800,0.2459268106237775
404,192,213.0900,0.2253422806970775
405,239,213.7100,0.2579590975770641
406,248,214.6900,0.25826277915808943
407,209,214.6500,0.23036765631591305
408,158,214.6600,0.2332616868087008
409,211,215.3100,0.2588749245268191
410,243,216.1600,0.2495129501500738
411,232,215.9300,0.23499406206999615
412,179,215.8100,0.22657242146783702
413,175,214.8300,0.24026597378509384
414,158,213.0000,0.243494837485914
415,202,212.9400,0.2513692613211599
416,231,211.6800,0.23357813182847326
417,178,211.1700,0.22919197591921586
418,210,210.9900,0.22071721034035796
419,316,211.6600,0.248928710122746
420,266,211.7400,0.2391121357021139
421,370,213.6800,0.24932612598546453
422,345,215.1800,0.23417769321173
423,182,214.8300,0.24724899799368538
424,223,215.2700,0.24981939867807076
425,301,216.2900,0.23755108182661952
426,173,216.3100,0.2447830135099633
427,451,218.9900,0.2349653585861435
428,270,220.0600,0.21532629832487415
429,207,220.0200,0.22117350270278788
430,180,219.5800,0.20748439747840167
431,212,219.5900,0.21523469567017736
432,236,220.1400,0.21340268877950513
433,194,220.0500,0.22804529316838562
434,248,220.7800,0.21652382393668015
435,226,221.0400,0.21389782248246195
436,195,221.0000,0.22615541241680964
437,228,221.4200,0.22755213283623257
438,187,220.4800,0.2328114062149257
439,324,222.3800,0.2137078983467762
440,246,223.1900,0.21776911798046855
441,226,223.6100,0.20464376539024895
442,219,224.3300,0.1979924182760525
443,383,225.6900,0.19773281442959534
444,243,226.6000,0.20399873977366054
445,380,228.9600,0.20362597838730404
446,179,228.4600,0.2009448339777619
447,295,228.0900,0.18169904462993144
448,329,229.1900,0.1975462787125067
