episode,episode_steps,running_avg_100,avg_loss
0,18,18.0000,0.0
1,10,14.0000,0.0
2,21,16.3333,0.0
3,15,16.0000,0.0
4,9,14.6000,0.0
5,16,14.8333,0.0
6,54,20.4286,0.0
7,9,19.0000,0.0
8,17,18.7778,0.0
9,18,18.7000,0.0
10,24,19.1818,0.0
11,18,19.0833,0.0
12,17,18.9231,0.0
13,22,19.1429,0.9650783722217267
14,26,19.6000,0.8729702853239499
15,29,20.1875,0.7761038521240498
16,35,21.0588,0.7086028865405491
17,17,20.8333,0.663683246163761
18,10,20.2632,0.6458966135978699
19,13,19.9000,0.6076270983769343
20,16,19.7143,0.5935078561306
21,34,20.3636,0.5334432729903389
22,16,20.1739,0.48321033641695976
23,36,20.8333,0.4291798985666699
24,9,20.3600,0.37850863403744167
25,35,20.9231,0.336317504303796
26,9,20.4815,0.28867314259211224
27,11,20.1429,0.2785651981830597
28,14,19.9310,0.25742487396512714
29,17,19.8333,0.24424169694676118
30,10,19.5161,0.23079406470060349
31,13,19.3125,0.22490864533644456
32,17,19.2424,0.22579726489151225
33,14,19.0882,0.20849884088550294
34,18,19.0571,0.20182470397816765
35,11,18.8333,0.20591864667155527
36,15,18.7297,0.1959223320086797
37,12,18.5526,0.18884975711504617
38,19,18.5641,0.19480393434825696
39,24,18.7000,0.1916102465863029
40,15,18.6098,0.20441172122955323
41,23,18.7143,0.19324583851772806
42,12,18.5581,0.19943398361404738
43,14,18.4545,0.19642624046121324
44,9,18.2444,0.21900422539975908
45,9,18.0435,0.20729988482263353
46,15,17.9787,0.21801916062831878
47,10,17.8125,0.20813671201467515
48,31,18.0816,0.21728239232493984
49,21,18.1400,0.23204108363106138
50,21,18.1961,0.2110451931754748
51,14,18.1154,0.24709423631429672
52,17,18.0943,0.23809711372151093
53,14,18.0185,0.2647337445190975
54,12,17.9091,0.23597670222322145
55,15,17.8571,0.26411323149998983
56,13,17.7719,0.2616368234157562
57,17,17.7586,0.2701655819135554
58,12,17.6610,0.26722833203772706
59,14,17.6000,0.2804323988301413
60,12,17.5082,0.2827249653637409
61,15,17.4677,0.29781100650628406
62,12,17.3810,0.2847938338915507
63,12,17.2969,0.3051568071047465
64,11,17.2000,0.2968757545406168
65,12,17.1212,0.3059614251057307
66,11,17.0299,0.315295547246933
67,14,16.9853,0.32468451133796145
68,10,16.8841,0.29481702893972395
69,19,16.9143,0.3068332766231738
70,16,16.9014,0.3157835304737091
71,17,16.9028,0.3266120070920271
72,19,16.9315,0.35229002174578217
73,16,16.9189,0.33419376984238625
74,23,17.0000,0.3112871860680373
75,11,16.9211,0.3501772772182118
76,13,16.8701,0.33224237194428075
77,14,16.8333,0.3251650482416153
78,19,16.8608,0.33951717771981893
79,12,16.8000,0.3680320257941882
80,12,16.7407,0.33164945368965465
81,9,16.6463,0.3471456186638938
82,14,16.6145,0.36943890367235455
83,8,16.5119,0.3624444827437401
84,12,16.4588,0.37100157638390857
85,10,16.3837,0.37135685086250303
86,13,16.3448,0.3864799875479478
87,22,16.4091,0.39414397559382697
88,13,16.3708,0.3944843250971574
89,16,16.3667,0.36234149895608425
90,32,16.5385,0.37456954177469015
91,20,16.5761,0.4293686270713806
92,11,16.5161,0.4043741090731187
93,11,16.4574,0.39579237320206384
94,26,16.5579,0.40151059742157275
95,9,16.4792,0.49337999357117546
96,10,16.4124,0.45287870764732363
97,10,16.3469,0.41432965099811553
98,10,16.2828,0.5021845638751984
99,11,16.2300,0.444536336443641
100,13,16.1800,0.4967188032773825
101,15,16.2300,0.44157620668411257
102,14,16.1600,0.4624020584992
103,11,16.1200,0.47564351287755097
104,12,16.1500,0.46369510640700656
105,33,16.3200,0.47792429996259284
106,16,15.9400,0.5181924216449261
107,12,15.9700,0.524120623866717
108,14,15.9400,0.4986725470849446
109,17,15.9300,0.5062515998587889
110,11,15.8000,0.5354411493648182
111,13,15.7500,0.5345283150672913
112,15,15.7300,0.5197348594665527
113,12,15.6300,0.4924851854642232
114,16,15.5300,0.555559154599905
115,15,15.3900,0.5553195357322693
116,28,15.3200,0.5356129333376884
117,13,15.2800,0.6505769743369176
118,12,15.3000,0.5853449230392774
119,13,15.3000,0.5820026007982401
120,13,15.2700,0.6296220536415393
121,17,15.1000,0.5640505008837756
122,11,15.0500,0.6915661909363486
123,13,14.8200,0.6176486680140862
124,19,14.9200,0.6567356115893314
125,20,14.7700,0.6033490464091301
126,12,14.8000,0.6601915384332339
