episode,episode_steps,running_avg_100,avg_loss
0,18,18.0000,0.0
1,10,14.0000,0.0
2,12,13.3333,0.0
3,12,13.0000,0.0
4,10,12.4000,0.0
5,18,13.3333,0.0
6,17,13.8571,0.0
7,32,16.1250,1.0188120603561401
8,12,15.6667,0.9892286707957586
9,12,15.3000,0.9405437161525091
10,59,19.2727,0.8463197350502014
11,12,18.6667,0.7701282501220703
12,12,18.1538,0.7541643430789312
13,21,18.3571,0.7112167250542414
14,11,17.8667,0.7125175270167264
15,21,18.0625,0.6631362324669248
16,16,17.9412,0.6591506507247686
17,14,17.7222,0.6332563289574215
18,9,17.2632,0.6120197706752353
19,10,16.9000,0.5688399076461792
20,11,16.6190,0.5391737087206407
21,19,16.7273,0.546193191879674
22,14,16.6087,0.47449817189148497
23,12,16.4167,0.4763467808564504
24,12,16.2400,0.4604138806462288
25,19,16.3462,0.4430471203829113
26,10,16.1111,0.402672266960144
27,12,15.9643,0.3787991677721341
28,13,15.8621,0.34674463593042815
29,13,15.7667,0.30737088047541106
30,12,15.6452,0.3001345942417781
31,22,15.8438,0.2699597112157128
32,15,15.8182,0.2667026231686274
33,13,15.7353,0.22405515840420356
34,9,15.5429,0.20246228244569567
35,9,15.3611,0.2422503415081236
36,13,15.2973,0.22334983486395615
37,15,15.2895,0.2257576882839203
38,20,15.4103,0.21346329823136329
39,13,15.3500,0.21742850198195532
40,11,15.2439,0.17179810526696118
41,19,15.3333,0.20317271587095762
42,13,15.2791,0.18693893746687815
43,14,15.2500,0.16721563360520772
44,10,15.1333,0.18867328613996506
45,21,15.2609,0.2111948664699282
46,11,15.1702,0.19341327317736365
47,9,15.0417,0.20069441364871132
48,13,15.0000,0.1911987582078347
49,12,14.9400,0.2115796705087026
50,9,14.8235,0.22946581410037148
51,13,14.7885,0.17993421795276496
52,10,14.6981,0.21108540371060372
53,11,14.6296,0.23228267512538217
54,15,14.6364,0.21854928036530813
55,16,14.6607,0.22238484025001526
56,11,14.5965,0.23481673273173245
57,10,14.5172,0.2455363005399704
58,11,14.4576,0.22346940636634827
59,23,14.6000,0.2606616234001906
60,12,14.5574,0.21802433455983797
61,13,14.5323,0.21450132590073806
62,13,14.5079,0.2431554920398272
63,13,14.4844,0.21642349431147942
64,10,14.4154,0.2363047331571579
65,10,14.3485,0.23116036951541902
66,13,14.3284,0.24728987365961075
67,14,14.3235,0.2462597947035517
68,11,14.2754,0.25876547531648114
69,12,14.2429,0.28878096118569374
70,12,14.2113,0.2612829202165206
71,13,14.1944,0.2775418861554219
72,15,14.2055,0.2774245053529739
73,16,14.2297,0.2728589382022619
74,10,14.1733,0.2810317829251289
75,14,14.1711,0.27085299896342413
76,10,14.1169,0.25938242450356486
77,12,14.0897,0.2545090112835169
78,13,14.0759,0.25739050255371976
79,14,14.0750,0.27293570233242853
80,11,14.0370,0.33988085930997675
81,17,14.0732,0.30303800193702474
82,14,14.0723,0.2840636106474059
83,18,14.1190,0.2764790679017703
84,10,14.0706,0.32175751179456713
85,12,14.0465,0.3101356824239095
86,14,14.0460,0.285409967814173
87,12,14.0227,0.341710922618707
88,16,14.0449,0.34073790442198515
89,18,14.0889,0.3081894516944885
90,13,14.0769,0.3051303384395746
91,14,14.0761,0.3259998613170215
92,12,14.0538,0.31404921412467957
93,18,14.0957,0.3572992550002204
94,26,14.2211,0.3277020569031055
95,19,14.2708,0.33777332776471186
96,16,14.2887,0.351253442466259
97,23,14.3776,0.327949990072976
98,11,14.3434,0.29963009330359375
99,20,14.4000,0.3361330859363079
100,20,14.4200,0.31832108199596404
101,15,14.4700,0.3466455439726512
102,20,14.5500,0.30176546722650527
103,24,14.6700,0.3281571138650179
104,13,14.7000,0.3674674022656221
105,19,14.7100,0.350612704691134
106,36,14.9000,0.32578058458036846
107,16,14.7400,0.3536593923345208
108,16,14.7800,0.35982062947005033
109,29,14.9500,0.3363240397182004
110,19,14.5500,0.3523548323857157
111,20,14.6300,0.37050790041685105
112,11,14.6200,0.3804828334938396
113,19,14.6000,0.39669652518473175
114,19,14.6800,0.33477677561734853
115,30,14.7700,0.37317644904057184
116,9,14.7000,0.3438798569970661
117,34,14.9000,0.37311052750138674
118,36,15.1700,0.39022696307963795
119,34,15.4100,0.39685164172859755
120,32,15.6200,0.38353933580219746
121,32,15.7500,0.3785498281940818
122,33,15.9400,0.4067335639036063
123,33,16.1500,0.40195866335522046
124,12,16.1500,0.3471468376616637
