episode,episode_steps,running_avg_100,avg_loss
0,23,23.0000,0.0
1,12,17.5000,0.0
2,9,14.6667,0.0
3,9,13.2500,0.0
4,21,14.8000,0.5074897652322595
5,17,15.1667,0.4755183773882249
6,19,15.7143,0.431033172105488
7,10,15.0000,0.3977920800447464
8,25,16.1111,0.3642953836917877
9,14,15.9000,0.3279911215816225
10,13,15.6364,0.3018865699951465
11,18,15.8333,0.26786992533339393
12,15,15.7692,0.24566732148329418
13,27,16.5714,0.21978925941167055
14,13,16.3333,0.19171827687666967
15,12,16.0625,0.18561175341407457
16,28,16.7647,0.17340233496257237
17,17,16.7778,0.15041962791891658
18,21,17.0000,0.13981126426231294
19,19,17.1000,0.12360307574272156
20,16,17.0476,0.10761728649958968
21,13,16.8636,0.11252259291135348
22,13,16.6957,0.1057314402782
23,17,16.7083,0.09664265460827771
24,22,16.9200,0.0847277453338558
25,24,17.1923,0.07998095483829577
26,31,17.7037,0.07517919268819594
27,33,18.2500,0.0655886239626191
28,16,18.1724,0.06305091944523156
29,15,18.0667,0.06539196719725927
30,11,17.8387,0.06292531978000294
31,29,18.1875,0.06012365054981462
32,13,18.0303,0.0618432152729768
33,23,18.1765,0.06864584140155626
34,20,18.2286,0.06179394237697124
35,21,18.3056,0.06330581240001179
36,19,18.3243,0.07396775542905457
37,12,18.1579,0.062298727532227836
38,14,18.0513,0.061163305437990596
39,15,17.9750,0.06003042782346408
40,29,18.2439,0.0656004505039289
41,12,18.0952,0.06330271080757181
42,14,18.0000,0.060984887714896886
43,18,18.0000,0.07195980877925952
44,12,17.8667,0.06718460175519188
45,21,17.9348,0.0876200380069869
46,15,17.8723,0.08705849424004555
47,15,17.8125,0.07940075372656187
48,9,17.6327,0.0793668565650781
49,14,17.5600,0.0749059614858457
50,11,17.4314,0.07857327129353177
51,13,17.3462,0.10164616916042107
52,13,17.2642,0.07499704323709011
53,15,17.2222,0.08595515489578247
54,14,17.1636,0.09064846086714949
55,16,17.1429,0.11505584768019617
56,19,17.1754,0.10679165313118383
57,13,17.1034,0.0951398708499395
58,17,17.1017,0.11689158309908475
59,17,17.1000,0.09500506690100712
60,13,17.0328,0.1229017603282745
61,20,17.0806,0.10804321076720953
62,9,16.9524,0.13452208207713234
63,10,16.8438,0.12089510448276997
64,13,16.7846,0.11368365241931035
65,14,16.7424,0.11948874832264014
66,14,16.7015,0.1184471749833652
67,17,16.7059,0.15525605726767988
68,20,16.7536,0.1268411316908896
69,12,16.6857,0.1297695121417443
70,15,16.6620,0.1299960451821486
71,14,16.6250,0.13832334162933485
72,15,16.6027,0.1514693443973859
73,13,16.5541,0.1425240790614715
74,16,16.5467,0.14685098035261035
75,15,16.5263,0.13220817670226098
76,16,16.5195,0.13561677793040872
77,14,16.4872,0.1589337574051959
78,13,16.4430,0.15071992404185808
79,17,16.4500,0.16368979347102783
80,15,16.4321,0.1419579525788625
81,25,16.5366,0.1528492721170187
82,12,16.4819,0.15006507063905397
83,15,16.4643,0.1650080566604932
84,14,16.4353,0.17434391219701087
85,15,16.4186,0.17890215118726094
86,16,16.4138,0.19496176741085947
87,17,16.4205,0.1532189701409901
88,14,16.3933,0.16606600077024528
89,17,16.4000,0.14641619386041865
90,13,16.3626,0.14482478539531046
91,13,16.3261,0.20233278148449385
92,15,16.3118,0.14269498015443485
93,17,16.3191,0.19275838049019084
94,14,16.2947,0.21602149414164679
95,16,16.2917,0.20488750655204058
96,20,16.3299,0.21853476762771606
97,16,16.3265,0.22539158863946795
98,16,16.3232,0.18608664209023118
99,19,16.3500,0.18704934614269356
100,13,16.2500,0.19173344855125135
101,17,16.3000,0.2299592749160879
102,14,16.3500,0.23174885181444033
103,14,16.4000,0.19170019509536879
104,16,16.3500,0.20048813056200743
105,11,16.2900,0.19970246336676858
106,18,16.2800,0.22176895870102775
107,19,16.3700,0.22182894958869406
108,13,16.2500,0.17432236657119715
109,17,16.2800,0.21982329426442876
110,13,16.2800,0.251836624283057
111,17,16.2700,0.19599760586724563
112,15,16.2700,0.19938874132931234
113,19,16.1900,0.18360206837716855
114,18,16.2400,0.23970342551668486
115,15,16.2700,0.26278385519981384
116,23,16.2200,0.23591338843107224
117,17,16.2200,0.22819907114128857
118,17,16.1800,0.2130900739746935
119,15,16.1400,0.27431176652510963
120,13,16.1100,0.26947254974108475
121,17,16.1500,0.27867505261126685
122,15,16.1700,0.24297016312678654
123,24,16.2400,0.2597958315163851
124,15,16.1700,0.22984909266233444
125,19,16.1200,0.24119961477423968
126,18,15.9900,0.2498664433757464
127,17,15.8300,0.30421576517469745
128,16,15.8300,0.24742523301392794
129,13,15.8100,0.3206315074975674
130,21,15.9100,0.2744752320327929
131,13,15.7500,0.24095053225755692
132,22,15.8400,0.27030605788935314
133,17,15.7800,0.2609693250235389
134,20,15.7800,0.28782840855419634
135,13,15.7000,0.2333498399418134
136,20,15.7100,0.30105936247855425
137,18,15.7700,0.2646867338981893
138,15,15.7800,0.2687873922288418
139,19,15.8200,0.2907202189886256
140,21,15.7400,0.2895317981463103
141,21,15.8300,0.24397795576424824
142,15,15.8400,0.2952230110764503
143,20,15.8600,0.33180232495069506
144,17,15.9100,0.29276352200437994
145,19,15.8900,0.28981888921637283
