episode,episode_steps,running_avg_100,avg_loss
0,34,34.0000,0.0
1,29,31.5000,0.0
2,29,30.6667,0.5739631714492008
3,17,27.2500,0.48084180320010467
4,20,25.8000,0.41529323905706406
5,13,23.6667,0.35732931127915013
6,12,22.0000,0.3204605504870415
7,16,21.2500,0.26911791786551476
8,17,20.7778,0.2468924417215235
9,11,19.8000,0.23178826543417844
10,15,19.3636,0.19978759984175365
11,9,18.5000,0.17915651036633384
12,30,19.3846,0.17391338398059208
13,15,19.0714,0.15582780043284097
14,24,19.4000,0.13881559018045664
15,19,19.3750,0.12792609004597916
16,15,19.1176,0.11799762447675069
17,10,18.6111,0.11442655995488167
18,52,20.3684,0.09183371274803694
19,12,19.9500,0.07342505703369777
20,17,19.8095,0.06274797833141159
21,22,19.9091,0.061218431388789955
22,11,19.5217,0.0533739257265221
23,9,19.0833,0.05416692917545637
24,28,19.4400,0.05310382906879697
25,20,19.4615,0.04740156484767795
26,17,19.3704,0.051656093886669946
27,11,19.0714,0.047360764308409256
28,9,18.7241,0.04751846856541104
29,14,18.5667,0.045219355928046365
30,22,18.6774,0.05207894217561592
31,14,18.5312,0.04913562403193542
32,9,18.2424,0.05358609681328138
33,11,18.0294,0.05259353938427838
34,12,17.8571,0.052646910616507135
35,18,17.8611,0.05723845079127285
36,20,17.9189,0.05730256484821439
37,14,17.8158,0.0573012541447367
38,9,17.5897,0.07098615293701489
39,14,17.5000,0.07673760955887181
40,9,17.2927,0.06888044791089164
41,14,17.2143,0.0777269069637571
42,13,17.1163,0.06518610380589962
43,17,17.1136,0.07336623528424431
44,19,17.1556,0.06991627988846678
45,15,17.1087,0.07506029407183329
46,21,17.1915,0.070141117044148
47,11,17.0625,0.0622551596977494
48,11,16.9388,0.0714032653380524
49,11,16.8200,0.08234162052923982
50,9,16.6667,0.09752524312999514
51,31,16.9423,0.08482466061269084
52,17,16.9434,0.07535243604113073
53,21,17.0185,0.09867514572328046
54,13,16.9455,0.08880932084642924
55,10,16.8214,0.10126205384731293
56,8,16.6667,0.07716939644888043
57,10,16.5517,0.1130901075899601
58,10,16.4407,0.0997213952243328
59,16,16.4333,0.11230293987318873
60,18,16.4590,0.10204579556981723
61,14,16.4194,0.09771155446235623
62,9,16.3016,0.09725895855161878
63,11,16.2188,0.09337246282534166
64,11,16.1385,0.10892613198269498
65,12,16.0758,0.1016692016273737
66,17,16.0896,0.0899432439576177
67,14,16.0588,0.11917971766420773
68,13,16.0145,0.09816836336484322
69,18,16.0429,0.10832744433234136
70,20,16.0986,0.09670093972235919
71,16,16.0972,0.11084390245378017
72,12,16.0411,0.1411117042104403
73,13,16.0000,0.12449808017565654
74,13,15.9600,0.13630258578520554
75,20,16.0132,0.12140819728374481
76,13,15.9740,0.11585732721365415
77,15,15.9615,0.14107918043931325
78,16,15.9620,0.12720243679359555
79,17,15.9750,0.11817368207608953
80,16,15.9753,0.1146069869864732
81,10,15.9024,0.10550289750099182
82,11,15.8434,0.1473192467608235
83,11,15.7857,0.12025403908707878
84,16,15.7882,0.13704002741724253
85,18,15.8140,0.14168953792088562
86,13,15.7816,0.1609800013785179
87,14,15.7614,0.1233459578028747
88,20,15.8090,0.1920891512185335
89,19,15.8444,0.16110042815929965
90,18,15.8681,0.14423221142755616
91,21,15.9239,0.10457014877881322
92,16,15.9247,0.1329900580458343
93,19,15.9574,0.14347321363656143
94,18,15.9789,0.1340836512649225
95,16,15.9792,0.12405866314657032
96,12,15.9381,0.10247053229250014
97,15,15.9286,0.12776776204506557
98,13,15.8990,0.14317962957116273
99,14,15.8800,0.1715835210468088
100,14,15.6800,0.1529596338846854
101,21,15.6000,0.13933171119008744
102,15,15.4600,0.14266135767102242
103,20,15.4900,0.1631249740719795
104,21,15.5000,0.13283685151310193
105,13,15.5000,0.1527764917566226
106,13,15.5100,0.1543040474733481
107,22,15.5700,0.14589439129287546
108,29,15.6900,0.16979117049225445
109,33,15.9100,0.14182051626796072
110,16,15.9200,0.12660381384193897
111,14,15.9700,0.14231000787445477
112,22,15.8900,0.15480598638003523
113,25,15.9900,0.15867224887013434
114,18,15.9300,0.11318802171283299
115,23,15.9700,0.14978462506247603
116,22,16.0400,0.15406096777455372
117,38,16.3200,0.1424450694926475
118,18,15.9800,0.17260159593489435
119,17,16.0300,0.1385132063399343
120,21,16.0700,0.17283008797537713
121,14,15.9900,0.15995598744068826
122,67,16.5500,0.15371000210740673
123,16,16.6200,0.16151557210832834
124,20,16.5400,0.1585222509689629
125,18,16.5200,0.1532539501786232
126,24,16.5900,0.18830824767549834
127,18,16.6600,0.15643723722961214
128,26,16.8300,0.16255856305360794
129,32,17.0100,0.1614534785039723
130,22,17.0100,0.17106674069708044
131,21,17.0800,0.14561915433123
132,21,17.2000,0.1568781121500901
133,20,17.2900,0.17934591379016637
134,27,17.4400,0.1617126718715385
135,23,17.4900,0.17344221877663032
136,87,18.1600,0.1690295560435317
137,120,19.2200,0.15793721803153554
138,148,20.6100,0.17054602961886572
139,238,22.8500,0.16559017069262116
140,394,26.7000,0.1667989041694076
141,263,29.1900,0.16940162894617014
142,469,33.7500,0.164031905993851
143,298,36.5600,0.18165787280655948
144,378,40.1500,0.17304405012222193
145,212,42.1200,0.19334985136564048
146,215,44.0600,0.19366063974624456
147,196,45.9100,0.1934565323576027
148,377,49.5700,0.21396472276403353
149,155,51.0100,0.2019940086430119
150,286,53.7800,0.2172062948372189
151,103,54.5000,0.22598642841415498
152,157,55.9000,0.20418763146468788
153,115,56.8400,0.23302644212608753
154,147,58.1800,0.2349316671896143
155,140,59.4800,0.2426873519750578
156,137,60.7700,0.26400335353330107
157,157,62.2400,0.26625360230541534
158,104,63.1800,0.24917967753628126
159,163,64.6500,0.2638556611455657
160,117,65.6400,0.2338686637325674
161,144,66.9400,0.25173062096453375
162,140,68.2500,0.24981719375188863
163,163,69.7700,0.2636429151417288
164,148,71.1400,0.2525767764529666
165,191,72.9300,0.2807321112349395
166,164,74.4000,0.2694612194488688
167,216,76.4200,0.27085430207834754
168,495,81.2400,0.26682773754000666
169,204,83.1000,0.25870461192201166
170,213,85.0300,0.26550290633884954
171,113,86.0000,0.25652369596393765
172,190,87.7800,0.28730461891544495
173,116,88.8100,0.30189123203785256
174,208,90.7600,0.28661012443570566
175,212,92.6800,0.28264256225863715
176,197,94.5200,0.25266082815561197
177,203,96.4000,0.276092017225444
178,211,98.3500,0.28546226734374935
179,204,100.2200,0.2720357359697421
180,222,102.2800,0.27984354613130696
181,141,103.5900,0.28482250214045773
182,156,105.0400,0.2943253377930094
183,180,106.7300,0.26861477866768835
184,216,108.7300,0.2635353277264922
185,206,110.6100,0.2735984048001396
186,246,112.9400,0.2502612167499899
187,197,114.7700,0.23772825240181183
188,236,116.9300,0.28170409940688285
189,279,119.5300,0.2688141547036641
190,309,122.4400,0.26502611349460375
191,156,123.7900,0.2415014295719373
192,179,125.4200,0.23254790606611933
193,182,127.0500,0.24246292141685774
194,237,129.2400,0.24779418227164554
195,358,132.6600,0.256709551906952
196,263,135.1700,0.2646015846797269
197,177,136.7900,0.29804107180591355
198,309,139.7500,0.23858424578717996
199,403,143.6400,0.24742834966990254
200,237,145.8700,0.23924169412770854
201,222,147.8800,0.24916380841855532
202,190,149.6300,0.25829708578163074
203,180,151.2300,0.22864699454771148
204,158,152.6000,0.2171183084904016
205,418,156.6500,0.25770247669703367
206,252,159.0400,0.2533126910557113
207,262,161.4400,0.2503019706523828
208,427,165.4200,0.23696928746143325
209,219,167.2800,0.23419493850167483
210,500,172.1200,0.2334513694420457
211,500,176.9800,0.22163225535303355
212,500,181.7600,0.21533809252083302
213,500,186.5100,0.2361319870352745
214,500,191.3300,0.2185656975209713
215,289,193.9900,0.21500134625340003
216,500,198.7700,0.22270625116676093
217,240,200.7900,0.22083971474009256
218,198,202.5900,0.2185465788487533
219,500,207.4200,0.20815761913359165
220,500,212.2100,0.23256774542480707
221,500,217.0700,0.22335600992292165
222,374,220.1400,0.19526357593184168
223,500,224.9800,0.1867211169451475
224,500,229.7800,0.19383446867763995
225,500,234.6000,0.1784073174521327
226,500,239.3600,0.18147609231621026
227,295,242.1300,0.15769451462616355
228,374,245.6100,0.13702214692525047
229,500,250.2900,0.1494071173928678
230,500,255.0700,0.1172002877369523
231,500,259.8600,0.10908529280871153
232,500,264.6500,0.10533591775223612
233,500,269.4500,0.12122164692729712
234,500,274.1800,0.1142091651186347
235,500,278.9500,0.09803571019694209
236,500,283.0800,0.1001667261607945
237,500,286.8800,0.09889642081037164
238,500,290.4000,0.09823476941138506
239,500,293.0200,0.09077881028875709
240,500,294.0800,0.08062079064548015
241,500,296.4500,0.07907434141635895
242,165,293.4100,0.07754315195435828
243,500,295.4300,0.07987652742862701
244,189,293.5400,0.06977800598180799
245,500,296.4200,0.07431165703386068
246,500,299.2700,0.061194721657782794
247,500,302.3100,0.06996746433153749
248,500,303.5400,0.06562421353906393
249,500,306.9900,0.061493200900033115
250,500,309.1300,0.0489299954008311
251,172,309.8200,0.04623255450386814
252,163,309.8800,0.06468543308598498
253,248,311.2100,0.045174574719802026
254,480,314.5400,0.05394512874384721
255,500,318.1400,0.04966410688124597
256,249,319.2600,0.05503127394042101
257,428,321.9700,0.051910700111118986
258,144,322.3700,0.04819171244485511
259,203,322.7700,0.0461024473389161
260,228,323.8800,0.050052617255827055
261,257,325.0100,0.04867408979423199
262,145,325.0600,0.06004395708441734
263,303,326.4600,0.05400822422291973
264,169,326.6700,0.05067033289804967
265,55,325.3100,0.039757695760239256
266,105,324.7200,0.0644707595131227
267,115,323.7100,0.052060950434078344
268,83,319.5900,0.060889795860163416
269,112,318.6700,0.06085355401903923
270,48,317.0200,0.0627994355163537
271,148,317.3700,0.06416242440684221
272,148,316.9500,0.05154766867918944
273,184,317.6300,0.05634891599133287
274,148,317.0300,0.06157202473715753
275,183,316.7400,0.05600895390647356
276,195,316.7200,0.05015065261186698
277,287,317.5600,0.053147708825144
278,381,319.2600,0.06162611307366079
279,110,318.3200,0.06246754108843478
280,121,317.3100,0.08808175424375564
281,67,316.5700,0.052114789151767295
282,102,316.0300,0.05912561064549521
283,171,315.9400,0.052046837639172526
284,252,316.3000,0.06431576686852153
285,106,315.3000,0.0747030669700284
286,150,314.3400,0.06802135347699126
287,130,313.6700,0.06840426403169449
288,207,313.3800,0.08236817925142637
289,111,311.7000,0.07489257457724831
290,57,309.1800,0.07959203941649512
291,289,310.5100,0.08045236657093244
292,95,309.6700,0.05988412566090885
293,500,312.8500,0.06862579145468771
294,130,311.7800,0.06490386204364208
295,132,309.5200,0.0745100011188311
296,159,308.4800,0.07896984896897895
297,290,309.6100,0.07905709691795296
298,252,309.0400,0.08756649148251329
299,500,310.0100,0.08897228157520294
300,391,311.5500,0.0751264520284846
301,188,311.2100,0.06090317811182839
302,243,311.7400,0.08189056902250022
303,500,314.9400,0.07730834476463497
304,340,316.7600,0.07234656911288552
305,269,315.2700,0.05882264122186873
306,453,317.2800,0.07120073253646592
307,223,316.8900,0.07214812512171241
308,282,315.4400,0.0777257118037248
309,500,318.2500,0.07929087393544615
310,500,318.2500,0.07606662049517035
311,500,318.2500,0.07957814451679587
312,365,316.9000,0.07234252109766415
313,500,316.9000,0.0779301910251379
314,500,316.9000,0.08731674930639564
315,377,317.7800,0.07066179510077526
316,500,317.7800,0.08463472552597523
317,500,320.3800,0.07606858270056546
318,500,323.4000,0.07825266501307487
319,500,323.4000,0.06028525307774544
320,500,323.4000,0.07037290197983384
321,219,320.5900,0.06239506258676041
322,500,321.8500,0.07695598897524178
323,500,321.8500,0.08272102795355021
324,500,321.8500,0.08257161489315332
325,500,321.8500,0.06907831156626344
326,500,321.8500,0.07474490248039364
327,500,323.9000,0.07057237454876304
328,200,322.1600,0.06736966926138849
329,500,322.1600,0.06592832359299064
330,500,322.1600,0.0730910336729139
331,500,322.1600,0.07275920228101312
332,296,320.1200,0.06883570469752257
333,500,320.1200,0.07451823880523444
334,500,320.1200,0.06829333726502955
335,500,320.1200,0.07147514374740421
336,500,320.1200,0.07203061546944081
337,330,318.4200,0.07248849698314161
338,500,318.4200,0.059714121870696545
339,286,316.2800,0.06053469911986194
340,210,313.3800,0.07073556236656649
341,247,310.8500,0.05835453337925649
342,265,311.8500,0.0729161727119167
343,184,308.6900,0.07616873957601417
344,500,311.8000,0.06875877826288343
345,500,311.8000,0.07260512414388359
346,500,311.8000,0.057830804904922845
347,500,311.8000,0.05041180944256485
348,500,311.8000,0.056187767980620265
349,183,308.6300,0.058280034555641354
350,369,307.3200,0.058240017569737464
351,500,310.6000,0.05147995072230697
352,373,312.7000,0.037644323170055255
353,230,312.5200,0.04265511797984009
354,182,309.5400,0.041685155792427916
355,500,309.5400,0.04685081407614052
356,194,308.9900,0.0513310491097803
357,311,307.8200,0.04122995585502631
358,470,311.0800,0.03687230624615195
359,166,310.7100,0.03346048795943519
360,500,313.4300,0.03542286293022335
361,155,312.4100,0.04417817725409423
362,344,314.4000,0.03548747074227174
363,213,313.5000,0.03751548646813687
364,237,314.1800,0.04671109137066369
365,389,317.5200,0.036524978566886065
366,293,319.4000,0.04021697859804276
367,137,319.6200,0.041003235292886075
368,294,321.7300,0.04709761282650843
369,161,322.2200,0.03822165643738479
370,153,323.2700,0.04412855707060278
371,283,324.6200,0.04589535336605809
372,130,324.4400,0.041994505676512535
373,155,324.1500,0.03391642001787982
374,125,323.9200,0.03440471263974905
375,246,324.5500,0.04328176623581326
376,190,324.5000,0.037981712286311545
377,141,323.0400,0.04476004263306869
378,192,321.1500,0.04915135553649937
379,157,321.6200,0.04160101880515172
380,143,321.8400,0.05100702670226981
381,113,322.3000,0.050975781597559694
382,165,322.9300,0.059824229260398584
383,365,324.8700,0.05331040578065057
384,145,323.8000,0.0474215994492687
385,175,324.4900,0.056284539688910756
386,131,324.3000,0.06380130717431316
387,203,325.0300,0.0538822044320221
388,141,324.3700,0.06969995438682695
389,138,324.6400,0.05029960581695364
390,179,325.8600,0.05592651045803168
391,233,325.3000,0.05922042769519812
392,214,326.4900,0.0475470511129596
393,209,323.5800,0.054617667261012005
394,154,323.8200,0.051323767573052605
395,230,324.8000,0.06102406878186309
396,168,324.8900,0.05793153550586708
397,194,323.9300,0.05576928167066239
398,250,323.9100,0.05505708024464548
399,476,323.6700,0.06742966159231209
400,449,324.2500,0.06747856540688395
401,307,325.4400,0.061278480396329965
402,259,325.6000,0.047078225367907504
403,293,323.5300,0.0675565228613138
404,500,325.1300,0.06611710780672729
405,500,327.4400,0.0635839624432847
406,500,327.9100,0.0666219801530242
407,500,330.6800,0.06813703570701182
408,320,331.0600,0.07656110619718674
409,500,331.0600,0.05886706135608256
410,500,331.0600,0.06511955200694501
411,500,331.0600,0.06604830008745194
412,500,332.4100,0.07053966159466654
413,500,332.4100,0.06501816608570517
414,500,332.4100,0.06360338084865362
415,500,333.6400,0.07081797070521861
416,490,333.5400,0.06372796552331776
417,361,332.1500,0.06331217946056432
418,377,330.9200,0.07131575317855737
419,500,330.9200,0.06704142281226813
420,293,328.8500,0.07608760180708288
421,298,329.6400,0.07041728830015
422,184,326.4800,0.06801376822809486
423,308,324.5600,0.06700359673130435
424,385,323.4100,0.08194818056442521
425,262,321.0300,0.07149333756360161
426,268,318.7100,0.08500845147533093
427,500,318.7100,0.08668100254796446
428,500,321.7100,0.07572749142721295
429,251,319.2200,0.06534221755763686
430,241,316.6300,0.07133353901524637
431,500,316.6300,0.07021019909903407
432,235,316.0200,0.0779119339196923
433,193,312.9500,0.06424332949588644
434,214,310.0900,0.07377834190727672
435,376,308.8500,0.08891879428584287
436,14,303.9900,0.11712242975564939
437,164,302.3300,0.08357620537962492
438,479,302.1200,0.07836931915117704
439,331,302.5700,0.0839775074723534
440,14,300.6100,0.06795540784618684
441,160,299.7400,0.08950125481933355
442,232,299.4100,0.09410699737129798
443,138,298.9500,0.07324632158017029
444,500,298.9500,0.08253210861980916
445,256,296.5100,0.08208894066774519
446,500,296.5100,0.07967430060356856
447,500,296.5100,0.07056867999769748
448,500,296.5100,0.07754092072695494
449,141,296.0900,0.07325904721935801
450,17,292.5700,0.10282580318915494
451,28,287.8500,0.060282127100176046
452,500,289.1200,0.07940163912996649
453,71,287.5300,0.09834948431333186
454,312,288.8300,0.08646164260780773
455,432,288.1500,0.08159793627068952
456,160,287.8100,0.08083597446675413
457,379,288.4900,0.07207757619880435
458,69,284.4800,0.06736676891644795
459,500,287.8200,0.07156564986333251
460,500,287.8200,0.05849847318977117
461,39,286.6600,0.054631319374610215
462,378,287.0000,0.07495847789117346
463,500,289.8700,0.07350391819141805
464,500,292.5000,0.06604930531978608
465,500,293.6100,0.0681999455858022
466,500,295.6800,0.06069733313284814
467,500,299.3100,0.06665945760346949
468,500,301.3700,0.05980786347389221
469,375,303.5100,0.0496086555843552
470,500,306.9800,0.05835231654904783
471,500,309.1500,0.052650544455274936
472,500,312.8500,0.051864574594423174
473,500,316.3000,0.05655784655734897
474,500,320.0500,0.04794906096160412
475,500,322.5900,0.05761757167614996
476,500,325.6900,0.0536106092678383
477,339,327.6700,0.046664795972912364
478,500,330.7500,0.05422988049313426
479,500,334.1800,0.04868631637282669
480,500,337.7500,0.05762487073242664
481,500,341.6200,0.046585212847217915
